"SowingD" "Date" "Cultivar" "SowTreat" "DAS" "Plot" "Variable" "S1" "S2" "S3" "S4" "S5" "Percent" "TT_meas" "TT_sow" "Pp_sow" "TTAS"
"3207" 2015-07-28 2015-11-09 "Leura" "S2" 104 25 "Bur2" 0 0 0 0 0 0 1059.17201875 217.330326 10.6280781 841.84169275
"3208" 2015-07-28 2015-11-09 "Woogenellup" "S2" 104 26 "Bud" 1 1 0 0 0 40 1059.17201875 217.330326 10.6280781 841.84169275
"3209" 2015-07-28 2015-11-09 "Woogenellup" "S2" 104 26 "Early" 0 1 1 1 1 80 1059.17201875 217.330326 10.6280781 841.84169275
"3210" 2015-07-28 2015-12-07 "Leura" "S2" 132 35 "Petal" 1 1 1 1 1 100 1363.28160575 217.330326 10.6280781 1145.95127975
"3211" 2015-07-28 2015-12-07 "Leura" "S2" 132 35 "Bur1" 1 1 1 1 1 100 1363.28160575 217.330326 10.6280781 1145.95127975
"3212" 2015-07-28 2015-12-07 "Leura" "S2" 132 35 "Bur2" 1 1 0 0 0 40 1363.28160575 217.330326 10.6280781 1145.95127975
"3213" 2015-07-28 2015-10-24 "Antas" "S2" 88 32 "Early" 0 0 0 0 0 0 906.6007455 217.330326 10.6280781 689.2704195
"3214" 2015-07-28 2015-11-27 "Antas" "S2" 122 24 "Bur3" 0 0 0 0 0 0 1246.5764064 217.330326 10.6280781 1029.2460804
"3215" 2015-07-28 2015-11-27 "Antas" "S2" 122 24 "Bur4" 0 0 0 0 0 0 1246.5764064 217.330326 10.6280781 1029.2460804
"3216" 2015-07-28 2015-12-22 "Denmark" "S2" 147 23 "Open" 0 0 0 0 0 0 1529.75445695 217.330326 10.6280781 1312.42413095
"3217" 2015-07-28 2015-12-22 "Denmark" "S2" 147 23 "Petal" 0 1 0 0 0 20 1529.75445695 217.330326 10.6280781 1312.42413095
"3218" 2015-07-28 2015-12-22 "Denmark" "S2" 147 23 "Bur1" 1 1 1 1 1 100 1529.75445695 217.330326 10.6280781 1312.42413095
"3219" 2015-07-28 2015-12-22 "Denmark" "S2" 147 23 "Bur2" 1 1 1 1 1 100 1529.75445695 217.330326 10.6280781 1312.42413095
"3220" 2015-07-28 2015-11-02 "Monti" "S2" 97 20 "Bur4" 0 0 0 0 0 0 991.2177335 217.330326 10.6280781 773.8874075
"3221" 2015-07-28 2015-11-02 "Woogenellup" "S2" 97 21 "Open" 0 0 0 0 0 0 991.2177335 217.330326 10.6280781 773.8874075
"3222" 2015-07-28 2015-11-02 "Woogenellup" "S2" 97 21 "Petal" 0 0 0 0 0 0 991.2177335 217.330326 10.6280781 773.8874075
"3223" 2015-07-28 2015-11-02 "Woogenellup" "S2" 97 21 "Bur1" 0 0 0 0 0 0 991.2177335 217.330326 10.6280781 773.8874075
"3224" 2015-07-28 2016-01-08 "Monti" "S2" 164 30 "Petal" 0 0 0 0 0 0 1725.28546895 217.330326 10.6280781 1507.95514295
"3225" 2015-07-28 2015-10-28 "Denmark" "S2" 92 27 "Petal" 0 0 0 0 0 0 944.49261 217.330326 10.6280781 727.162284
"3226" 2015-07-28 2015-11-14 "Denmark" "S2" 109 23 "Bur3" 0 0 0 0 0 0 1108.16337925 217.330326 10.6280781 890.83305325
"3227" 2015-07-28 2015-11-14 "Denmark" "S2" 109 23 "Bur4" 0 0 0 0 0 0 1108.16337925 217.330326 10.6280781 890.83305325
"3228" 2015-07-28 2015-10-24 "Woogenellup" "S2" 88 34 "Bur1" 0 0 0 0 0 0 906.6007455 217.330326 10.6280781 689.2704195
"3229" 2015-07-28 2015-10-24 "Woogenellup" "S2" 88 34 "Bur2" 0 0 0 0 0 0 906.6007455 217.330326 10.6280781 689.2704195
"3230" 2015-07-28 2015-10-24 "Woogenellup" "S2" 88 34 "Bur3" 0 0 0 0 0 0 906.6007455 217.330326 10.6280781 689.2704195
"3231" 2015-07-28 2015-10-24 "Woogenellup" "S2" 88 34 "Bur4" 0 0 0 0 0 0 906.6007455 217.330326 10.6280781 689.2704195
"3232" 2015-07-28 2015-10-24 "Leura" "S2" 88 35 "Early" 0 0 0 0 0 0 906.6007455 217.330326 10.6280781 689.2704195
"3233" 2015-07-28 2015-10-24 "Leura" "S2" 88 35 "Open" 0 0 0 0 0 0 906.6007455 217.330326 10.6280781 689.2704195
"3234" 2015-07-28 2015-10-24 "Leura" "S2" 88 35 "Petal" 0 0 0 0 0 0 906.6007455 217.330326 10.6280781 689.2704195
"3235" 2015-07-28 2015-11-14 "Denmark" "S2" 109 27 "Bur4" 0 0 0 0 0 0 1108.16337925 217.330326 10.6280781 890.83305325
"3236" 2015-07-28 2015-10-28 "Narrikup" "S2" 92 28 "Bur4" 0 0 0 0 0 0 944.49261 217.330326 10.6280781 727.162284
"3237" 2015-07-28 2015-10-28 "Antas" "S2" 92 29 "Early" 0 0 0 0 0 0 944.49261 217.330326 10.6280781 727.162284
"3238" 2015-07-28 2015-10-28 "Antas" "S2" 92 29 "Open" 0 0 0 0 0 0 944.49261 217.330326 10.6280781 727.162284
"3239" 2015-07-28 2016-01-08 "Antas" "S2" 164 32 "Open" 0 0 0 0 0 0 1725.28546895 217.330326 10.6280781 1507.95514295
"3240" 2015-07-28 2016-01-08 "Antas" "S2" 164 32 "Petal" 0 0 0 0 0 0 1725.28546895 217.330326 10.6280781 1507.95514295
"3241" 2015-07-28 2016-01-08 "Antas" "S2" 164 32 "Bur1" 1 0 0 0 0 20 1725.28546895 217.330326 10.6280781 1507.95514295
"3242" 2015-07-28 2015-10-28 "Antas" "S2" 92 29 "Bur3" 0 0 0 0 0 0 944.49261 217.330326 10.6280781 727.162284
"3243" 2015-07-28 2015-10-28 "Antas" "S2" 92 29 "Bur4" 0 0 0 0 0 0 944.49261 217.330326 10.6280781 727.162284
"3244" 2015-07-28 2015-10-28 "Monti" "S2" 92 30 "Early" 0 0 0 0 0 0 944.49261 217.330326 10.6280781 727.162284
"3245" 2015-07-28 2015-10-28 "Monti" "S2" 92 30 "Open" 0 0 0 0 0 0 944.49261 217.330326 10.6280781 727.162284
"3246" 2015-07-28 2016-01-08 "Monti" "S2" 164 33 "Early" 0 0 0 0 0 0 1725.28546895 217.330326 10.6280781 1507.95514295
"3247" 2015-07-28 2016-01-08 "Monti" "S2" 164 33 "Open" 0 0 0 0 0 0 1725.28546895 217.330326 10.6280781 1507.95514295
"3248" 2015-07-28 2016-01-08 "Monti" "S2" 164 33 "Petal" 0 0 0 0 0 0 1725.28546895 217.330326 10.6280781 1507.95514295
"3249" 2015-07-28 2016-01-08 "Monti" "S2" 164 33 "Bur1" 0 0 0 0 0 0 1725.28546895 217.330326 10.6280781 1507.95514295
"3250" 2015-07-28 2016-01-08 "Monti" "S2" 164 33 "Bur2" 0 0 0 0 0 0 1725.28546895 217.330326 10.6280781 1507.95514295
"3251" 2015-07-28 2016-01-08 "Monti" "S2" 164 33 "Bur3" 1 1 1 1 1 100 1725.28546895 217.330326 10.6280781 1507.95514295
"3252" 2015-07-28 2016-01-08 "Monti" "S2" 164 33 "Bur4" 1 1 0 0 0 40 1725.28546895 217.330326 10.6280781 1507.95514295
"3253" 2015-07-28 2016-01-08 "Woogenellup" "S2" 164 34 "Bud" 0 0 0 0 0 0 1725.28546895 217.330326 10.6280781 1507.95514295
"3254" 2015-07-28 2016-01-08 "Woogenellup" "S2" 164 34 "Early" 0 0 0 0 0 0 1725.28546895 217.330326 10.6280781 1507.95514295
"3255" 2015-07-28 2015-11-19 "Narrikup" "S2" 114 28 "Bur3" 0 0 0 0 0 0 1151.85167925 217.330326 10.6280781 934.52135325
"3256" 2015-07-28 2015-11-19 "Narrikup" "S2" 114 28 "Bur4" 0 0 0 0 0 0 1151.85167925 217.330326 10.6280781 934.52135325
"3257" 2015-07-28 2015-11-19 "Antas" "S2" 114 29 "Bud" 1 1 1 1 1 100 1151.85167925 217.330326 10.6280781 934.52135325
"3258" 2015-07-28 2015-11-19 "Antas" "S2" 114 29 "Early" 1 0 1 0 0 40 1151.85167925 217.330326 10.6280781 934.52135325
"3259" 2015-07-28 2015-11-19 "Antas" "S2" 114 29 "Open" 0 1 0 1 1 60 1151.85167925 217.330326 10.6280781 934.52135325
"3260" 2015-07-28 2015-11-19 "Antas" "S2" 114 29 "Petal" 0 0 0 0 0 0 1151.85167925 217.330326 10.6280781 934.52135325
"3261" 2015-07-28 2015-11-19 "Antas" "S2" 114 29 "Bur1" 0 0 0 0 0 0 1151.85167925 217.330326 10.6280781 934.52135325
"3262" 2015-07-28 2015-11-19 "Antas" "S2" 114 29 "Bur2" 0 0 0 0 0 0 1151.85167925 217.330326 10.6280781 934.52135325
"3263" 2015-07-28 2015-11-19 "Antas" "S2" 114 29 "Bur3" 0 0 0 0 0 0 1151.85167925 217.330326 10.6280781 934.52135325
"3264" 2015-07-28 2015-11-19 "Antas" "S2" 114 29 "Bur4" 0 0 0 0 0 0 1151.85167925 217.330326 10.6280781 934.52135325
"3265" 2015-07-28 2015-11-19 "Monti" "S2" 114 30 "Bud" 1 0 1 1 0 60 1151.85167925 217.330326 10.6280781 934.52135325
"3266" 2015-07-28 2015-11-19 "Monti" "S2" 114 30 "Early" 0 1 0 0 1 40 1151.85167925 217.330326 10.6280781 934.52135325
"3267" 2015-07-28 2015-11-19 "Monti" "S2" 114 30 "Open" 0 0 0 0 0 0 1151.85167925 217.330326 10.6280781 934.52135325
"3268" 2015-07-28 2015-11-19 "Monti" "S2" 114 30 "Petal" 1 1 1 1 0 80 1151.85167925 217.330326 10.6280781 934.52135325
"3269" 2015-07-28 2015-11-19 "Monti" "S2" 114 30 "Bur1" 0 1 1 1 1 80 1151.85167925 217.330326 10.6280781 934.52135325
"3270" 2015-07-28 2015-11-19 "Monti" "S2" 114 30 "Bur2" 0 0 0 0 1 20 1151.85167925 217.330326 10.6280781 934.52135325
"3271" 2015-07-28 2015-11-19 "Monti" "S2" 114 30 "Bur3" 0 0 0 0 0 0 1151.85167925 217.330326 10.6280781 934.52135325
"3272" 2015-07-28 2015-11-19 "Monti" "S2" 114 30 "Bur4" 0 0 0 0 0 0 1151.85167925 217.330326 10.6280781 934.52135325
"3273" 2015-07-28 2015-11-19 "Denmark" "S2" 114 31 "Bud" 1 1 1 1 0 80 1151.85167925 217.330326 10.6280781 934.52135325
"3274" 2015-07-28 2015-11-19 "Denmark" "S2" 114 31 "Early" 1 1 1 0 1 80 1151.85167925 217.330326 10.6280781 934.52135325
"3275" 2015-07-28 2015-11-19 "Denmark" "S2" 114 31 "Open" 0 0 0 1 0 20 1151.85167925 217.330326 10.6280781 934.52135325
"3276" 2015-07-28 2015-11-19 "Denmark" "S2" 114 31 "Petal" 0 0 0 0 1 20 1151.85167925 217.330326 10.6280781 934.52135325
"3277" 2015-07-28 2015-11-19 "Denmark" "S2" 114 31 "Bur1" 0 0 0 0 0 0 1151.85167925 217.330326 10.6280781 934.52135325
"3278" 2015-07-28 2015-11-19 "Denmark" "S2" 114 31 "Bur2" 0 0 0 0 0 0 1151.85167925 217.330326 10.6280781 934.52135325
"3279" 2015-07-28 2015-11-19 "Denmark" "S2" 114 31 "Bur3" 0 0 0 0 0 0 1151.85167925 217.330326 10.6280781 934.52135325
"3280" 2015-07-28 2015-11-19 "Denmark" "S2" 114 31 "Bur4" 0 0 0 0 0 0 1151.85167925 217.330326 10.6280781 934.52135325
"3281" 2015-07-28 2015-11-19 "Antas" "S2" 114 32 "Bud" 0 1 1 1 1 80 1151.85167925 217.330326 10.6280781 934.52135325
"3282" 2015-07-28 2015-11-19 "Antas" "S2" 114 32 "Early" 1 0 1 0 1 60 1151.85167925 217.330326 10.6280781 934.52135325
"3283" 2015-07-28 2015-11-19 "Antas" "S2" 114 32 "Open" 1 1 0 1 0 60 1151.85167925 217.330326 10.6280781 934.52135325
"3284" 2015-07-28 2015-11-19 "Antas" "S2" 114 32 "Petal" 0 0 0 0 0 0 1151.85167925 217.330326 10.6280781 934.52135325
"3285" 2015-07-28 2015-11-19 "Antas" "S2" 114 32 "Bur1" 0 0 0 0 0 0 1151.85167925 217.330326 10.6280781 934.52135325
"3286" 2015-07-28 2016-01-08 "Leura" "S2" 164 22 "Bur3" 1 1 1 0 1 80 1725.28546895 217.330326 10.6280781 1507.95514295
"3287" 2015-07-28 2016-01-08 "Leura" "S2" 164 22 "Bur4" 1 1 0 0 0 40 1725.28546895 217.330326 10.6280781 1507.95514295
"3288" 2015-07-28 2016-01-08 "Denmark" "S2" 164 23 "Bud" 0 0 0 0 0 0 1725.28546895 217.330326 10.6280781 1507.95514295
"3289" 2015-07-28 2016-01-08 "Denmark" "S2" 164 23 "Early" 0 0 0 0 0 0 1725.28546895 217.330326 10.6280781 1507.95514295
"3290" 2015-07-28 2016-01-08 "Denmark" "S2" 164 23 "Open" 0 0 0 0 0 0 1725.28546895 217.330326 10.6280781 1507.95514295
"3291" 2015-07-28 2015-11-02 "Antas" "S2" 97 32 "Bur2" 0 0 0 0 0 0 991.2177335 217.330326 10.6280781 773.8874075
"3292" 2015-07-28 2015-11-02 "Antas" "S2" 97 32 "Bur4" 0 0 0 0 0 0 991.2177335 217.330326 10.6280781 773.8874075
"3293" 2015-07-28 2015-11-02 "Monti" "S2" 97 33 "Open" 0 0 0 0 0 0 991.2177335 217.330326 10.6280781 773.8874075
"3294" 2015-07-28 2015-11-02 "Monti" "S2" 97 33 "Petal" 0 0 0 0 0 0 991.2177335 217.330326 10.6280781 773.8874075
"3295" 2015-07-28 2015-11-02 "Monti" "S2" 97 33 "Bur1" 0 0 0 0 0 0 991.2177335 217.330326 10.6280781 773.8874075
"3296" 2015-07-28 2015-11-02 "Monti" "S2" 97 33 "Bur2" 0 0 0 0 0 0 991.2177335 217.330326 10.6280781 773.8874075
"3297" 2015-07-28 2015-11-02 "Monti" "S2" 97 33 "Bur2" 0 0 0 0 0 0 991.2177335 217.330326 10.6280781 773.8874075
"3298" 2015-07-28 2015-11-02 "Monti" "S2" 97 33 "Bur4" 0 0 0 0 0 0 991.2177335 217.330326 10.6280781 773.8874075
"3299" 2015-07-28 2015-11-02 "Woogenellup" "S2" 97 34 "Open" 0 0 0 0 0 0 991.2177335 217.330326 10.6280781 773.8874075
"3300" 2015-07-28 2015-11-02 "Woogenellup" "S2" 97 34 "Petal" 0 0 0 0 0 0 991.2177335 217.330326 10.6280781 773.8874075
"3301" 2015-07-28 2015-11-02 "Woogenellup" "S2" 97 34 "Bur1" 0 0 0 0 0 0 991.2177335 217.330326 10.6280781 773.8874075
"3302" 2015-07-28 2015-11-02 "Woogenellup" "S2" 97 34 "Bur2" 0 0 0 0 0 0 991.2177335 217.330326 10.6280781 773.8874075
"3303" 2015-07-28 2015-11-02 "Woogenellup" "S2" 97 34 "Bur2" 0 0 0 0 0 0 991.2177335 217.330326 10.6280781 773.8874075
"3304" 2015-07-28 2015-11-02 "Woogenellup" "S2" 97 34 "Bur4" 0 0 0 0 0 0 991.2177335 217.330326 10.6280781 773.8874075
"3305" 2015-07-28 2015-11-27 "Monti" "S2" 122 33 "Open" 0 0 1 0 0 20 1246.5764064 217.330326 10.6280781 1029.2460804
"3306" 2015-07-28 2015-11-27 "Monti" "S2" 122 33 "Petal" 1 1 0 1 0 60 1246.5764064 217.330326 10.6280781 1029.2460804
"3307" 2015-07-28 2015-11-27 "Monti" "S2" 122 33 "Bur1" 1 1 1 1 1 100 1246.5764064 217.330326 10.6280781 1029.2460804
"3308" 2015-07-28 2015-11-27 "Monti" "S2" 122 33 "Bur2" 0 0 1 0 0 20 1246.5764064 217.330326 10.6280781 1029.2460804
"3309" 2015-07-28 2015-11-27 "Woogenellup" "S2" 122 34 "Bud" 1 0 1 1 1 80 1246.5764064 217.330326 10.6280781 1029.2460804
"3310" 2015-07-28 2015-11-27 "Woogenellup" "S2" 122 34 "Early" 0 0 0 0 0 0 1246.5764064 217.330326 10.6280781 1029.2460804
"3311" 2015-07-28 2015-11-27 "Woogenellup" "S2" 122 34 "Open" 0 1 0 0 0 20 1246.5764064 217.330326 10.6280781 1029.2460804
"3312" 2015-07-28 2015-11-27 "Woogenellup" "S2" 122 34 "Petal" 1 1 1 1 1 100 1246.5764064 217.330326 10.6280781 1029.2460804
"3313" 2015-07-28 2015-11-27 "Woogenellup" "S2" 122 34 "Bur1" 1 1 1 1 0 80 1246.5764064 217.330326 10.6280781 1029.2460804
"3314" 2015-07-28 2015-11-27 "Woogenellup" "S2" 122 34 "Bur2" 0 0 0 0 0 0 1246.5764064 217.330326 10.6280781 1029.2460804
"3315" 2015-07-28 2015-11-27 "Leura" "S2" 122 35 "Bud" 1 1 1 1 1 100 1246.5764064 217.330326 10.6280781 1029.2460804
"3316" 2015-07-28 2015-11-27 "Leura" "S2" 122 35 "Early" 0 0 0 0 1 20 1246.5764064 217.330326 10.6280781 1029.2460804
"3317" 2015-07-28 2015-11-14 "Monti" "S2" 109 33 "Bud" 0 0 1 0 1 40 1108.16337925 217.330326 10.6280781 890.83305325
"3318" 2015-07-28 2015-11-14 "Monti" "S2" 109 33 "Early" 1 1 1 1 1 100 1108.16337925 217.330326 10.6280781 890.83305325
"3319" 2015-07-28 2015-11-14 "Monti" "S2" 109 33 "Open" 0 0 0 0 0 0 1108.16337925 217.330326 10.6280781 890.83305325
"3320" 2015-07-28 2015-11-14 "Monti" "S2" 109 33 "Petal" 1 1 1 1 0 80 1108.16337925 217.330326 10.6280781 890.83305325
"3321" 2015-07-28 2015-11-14 "Monti" "S2" 109 33 "Bur1" 1 1 0 0 0 40 1108.16337925 217.330326 10.6280781 890.83305325
"3322" 2015-07-28 2015-11-14 "Monti" "S2" 109 33 "Bur2" 0 0 0 0 0 0 1108.16337925 217.330326 10.6280781 890.83305325
"3323" 2015-07-28 2015-11-14 "Woogenellup" "S2" 109 34 "Bud" 1 1 1 0 0 60 1108.16337925 217.330326 10.6280781 890.83305325
"3324" 2015-07-28 2015-11-14 "Woogenellup" "S2" 109 34 "Early" 0 0 0 1 1 40 1108.16337925 217.330326 10.6280781 890.83305325
"3325" 2015-07-28 2015-11-14 "Woogenellup" "S2" 109 34 "Open" 1 1 1 0 0 60 1108.16337925 217.330326 10.6280781 890.83305325
"3326" 2015-07-28 2015-11-14 "Woogenellup" "S2" 109 34 "Petal" 0 0 0 1 0 20 1108.16337925 217.330326 10.6280781 890.83305325
"3327" 2015-07-28 2015-11-14 "Woogenellup" "S2" 109 34 "Bur1" 0 0 0 0 0 0 1108.16337925 217.330326 10.6280781 890.83305325
"3328" 2015-07-28 2015-11-14 "Woogenellup" "S2" 109 34 "Bur2" 0 0 0 0 0 0 1108.16337925 217.330326 10.6280781 890.83305325
"3329" 2015-07-28 2015-11-14 "Leura" "S2" 109 35 "Bud" 1 1 1 1 1 100 1108.16337925 217.330326 10.6280781 890.83305325
"3330" 2015-07-28 2015-11-14 "Leura" "S2" 109 35 "Early" 0 0 0 0 0 0 1108.16337925 217.330326 10.6280781 890.83305325
"3331" 2015-07-28 2015-11-14 "Leura" "S2" 109 35 "Open" 1 1 1 1 1 100 1108.16337925 217.330326 10.6280781 890.83305325
"3332" 2015-07-28 2015-11-14 "Leura" "S2" 109 35 "Petal" 0 1 0 0 1 40 1108.16337925 217.330326 10.6280781 890.83305325
"3333" 2015-07-28 2015-11-14 "Leura" "S2" 109 35 "Bur1" 0 0 0 0 0 0 1108.16337925 217.330326 10.6280781 890.83305325
"3334" 2015-07-28 2015-11-27 "Denmark" "S2" 122 23 "Bur4" 0 0 0 0 0 0 1246.5764064 217.330326 10.6280781 1029.2460804
"3335" 2015-07-28 2015-11-24 "Denmark" "S2" 119 27 "Bur4" 0 0 0 0 0 0 1209.23917275 217.330326 10.6280781 991.90884675
"3336" 2015-07-28 2015-12-07 "Narrikup" "S2" 132 36 "Bud" 1 1 0 0 0 40 1363.28160575 217.330326 10.6280781 1145.95127975
"3337" 2015-07-28 2015-11-27 "Leura" "S2" 122 25 "Bur3" 0 0 0 0 0 0 1246.5764064 217.330326 10.6280781 1029.2460804
"3338" 2015-07-28 2015-11-27 "Leura" "S2" 122 25 "Bur4" 0 0 0 0 0 0 1246.5764064 217.330326 10.6280781 1029.2460804
"3339" 2015-07-28 2015-11-27 "Woogenellup" "S2" 122 26 "Bur3" 0 0 0 0 0 0 1246.5764064 217.330326 10.6280781 1029.2460804
"3340" 2015-07-28 2015-12-29 "Narrikup" "S2" 154 36 "Open" 0 0 0 0 0 0 1611.1292647 217.330326 10.6280781 1393.7989387
"3341" 2015-07-28 2015-12-07 "Narrikup" "S2" 132 36 "Bur2" 1 1 1 1 1 100 1363.28160575 217.330326 10.6280781 1145.95127975
"3342" 2015-07-28 2015-12-18 "Denmark" "S2" 143 31 "Bur3" 1 0 0 0 0 20 1486.05215695 217.330326 10.6280781 1268.72183095
"3343" 2015-07-28 2015-12-18 "Denmark" "S2" 143 31 "Bur4" 0 0 0 0 0 0 1486.05215695 217.330326 10.6280781 1268.72183095
"3344" 2015-07-28 2015-12-18 "Antas" "S2" 143 32 "Bud" 0 0 0 0 0 0 1486.05215695 217.330326 10.6280781 1268.72183095
"3345" 2015-07-28 2015-12-18 "Antas" "S2" 143 32 "Early" 0 0 0 0 0 0 1486.05215695 217.330326 10.6280781 1268.72183095
"3346" 2015-07-28 2016-01-08 "Monti" "S2" 164 30 "Bur1" 0 0 0 0 0 0 1725.28546895 217.330326 10.6280781 1507.95514295
"3347" 2015-07-28 2015-10-28 "Denmark" "S2" 92 27 "Bur1" 0 0 0 0 0 0 944.49261 217.330326 10.6280781 727.162284
"3348" 2015-07-28 2015-10-28 "Denmark" "S2" 92 27 "Bur2" 0 0 0 0 0 0 944.49261 217.330326 10.6280781 727.162284
"3349" 2015-07-28 2015-11-14 "Antas" "S2" 109 24 "Bur3" 0 0 0 0 0 0 1108.16337925 217.330326 10.6280781 890.83305325
"3350" 2015-07-28 2015-11-14 "Antas" "S2" 109 24 "Bur4" 0 0 0 0 0 0 1108.16337925 217.330326 10.6280781 890.83305325
"3351" 2015-07-28 2015-11-14 "Leura" "S2" 109 25 "Bur3" 0 0 0 0 0 0 1108.16337925 217.330326 10.6280781 890.83305325
"3352" 2015-07-28 2015-11-14 "Leura" "S2" 109 25 "Bur4" 0 0 0 0 0 0 1108.16337925 217.330326 10.6280781 890.83305325
"3353" 2015-07-28 2015-11-14 "Woogenellup" "S2" 109 26 "Bur3" 0 0 0 0 0 0 1108.16337925 217.330326 10.6280781 890.83305325
"3354" 2015-07-28 2015-11-14 "Monti" "S2" 109 33 "Bur3" 0 0 0 0 0 0 1108.16337925 217.330326 10.6280781 890.83305325
"3355" 2015-07-28 2015-11-14 "Denmark" "S2" 109 27 "Bur3" 0 0 0 0 0 0 1108.16337925 217.330326 10.6280781 890.83305325
"3356" 2015-07-28 2015-10-28 "Narrikup" "S2" 92 28 "Bur3" 0 0 0 0 0 0 944.49261 217.330326 10.6280781 727.162284
"3357" 2015-07-28 2016-01-08 "Denmark" "S2" 164 31 "Bur4" 0 1 0 0 1 40 1725.28546895 217.330326 10.6280781 1507.95514295
"3358" 2015-07-28 2016-01-08 "Antas" "S2" 164 32 "Bud" 0 0 0 0 0 0 1725.28546895 217.330326 10.6280781 1507.95514295
"3359" 2015-07-28 2016-01-08 "Antas" "S2" 164 32 "Early" 0 0 0 0 0 0 1725.28546895 217.330326 10.6280781 1507.95514295
"3360" 2015-07-28 2015-12-22 "Woogenellup" "S2" 147 26 "Bud" 0 0 0 0 0 0 1529.75445695 217.330326 10.6280781 1312.42413095
"3361" 2015-07-28 2015-12-22 "Woogenellup" "S2" 147 26 "Early" 1 0 0 0 0 20 1529.75445695 217.330326 10.6280781 1312.42413095
"3362" 2015-07-28 2015-12-22 "Woogenellup" "S2" 147 26 "Open" 0 0 0 0 0 0 1529.75445695 217.330326 10.6280781 1312.42413095
"3363" 2015-07-28 2016-01-08 "Antas" "S2" 164 32 "Bur2" 1 0 0 1 0 40 1725.28546895 217.330326 10.6280781 1507.95514295
"3364" 2015-07-28 2016-01-08 "Antas" "S2" 164 32 "Bur3" 1 1 1 1 1 100 1725.28546895 217.330326 10.6280781 1507.95514295
"3365" 2015-07-28 2016-01-08 "Antas" "S2" 164 32 "Bur4" 0 0 1 0 0 20 1725.28546895 217.330326 10.6280781 1507.95514295
"3366" 2015-07-28 2016-01-08 "Monti" "S2" 164 33 "Bud" 0 0 0 0 0 0 1725.28546895 217.330326 10.6280781 1507.95514295
"3367" 2015-07-28 2015-12-22 "Woogenellup" "S2" 147 26 "Bur4" 0 0 0 0 0 0 1529.75445695 217.330326 10.6280781 1312.42413095
"3368" 2015-07-28 2015-12-22 "Denmark" "S2" 147 27 "Bud" 0 0 1 1 0 40 1529.75445695 217.330326 10.6280781 1312.42413095
"3369" 2015-07-28 2015-12-22 "Denmark" "S2" 147 27 "Early" 0 0 0 0 0 0 1529.75445695 217.330326 10.6280781 1312.42413095
"3370" 2015-07-28 2015-12-22 "Denmark" "S2" 147 27 "Open" 0 0 0 0 0 0 1529.75445695 217.330326 10.6280781 1312.42413095
"3371" 2015-07-28 2015-12-22 "Denmark" "S2" 147 27 "Petal" 1 1 1 0 1 80 1529.75445695 217.330326 10.6280781 1312.42413095
"3372" 2015-07-28 2015-12-22 "Denmark" "S2" 147 27 "Bur1" 1 1 1 1 1 100 1529.75445695 217.330326 10.6280781 1312.42413095
"3373" 2015-07-28 2015-12-22 "Denmark" "S2" 147 27 "Bur2" 1 1 1 1 1 100 1529.75445695 217.330326 10.6280781 1312.42413095
"3374" 2015-07-28 2015-12-22 "Denmark" "S2" 147 27 "Bur3" 0 0 0 0 0 0 1529.75445695 217.330326 10.6280781 1312.42413095
"3375" 2015-07-28 2015-12-22 "Denmark" "S2" 147 27 "Bur4" 0 0 0 0 0 0 1529.75445695 217.330326 10.6280781 1312.42413095
"3376" 2015-07-28 2015-12-22 "Narrikup" "S2" 147 28 "Bud" 1 0 0 0 0 20 1529.75445695 217.330326 10.6280781 1312.42413095
"3377" 2015-07-28 2015-12-22 "Narrikup" "S2" 147 28 "Early" 1 0 0 0 0 20 1529.75445695 217.330326 10.6280781 1312.42413095
"3378" 2015-07-28 2015-12-22 "Narrikup" "S2" 147 28 "Open" 1 0 0 0 0 20 1529.75445695 217.330326 10.6280781 1312.42413095
"3379" 2015-07-28 2015-12-22 "Narrikup" "S2" 147 28 "Petal" 1 0 1 0 1 60 1529.75445695 217.330326 10.6280781 1312.42413095
"3380" 2015-07-28 2015-12-22 "Narrikup" "S2" 147 28 "Bur1" 1 1 1 1 1 100 1529.75445695 217.330326 10.6280781 1312.42413095
"3381" 2015-07-28 2015-12-22 "Narrikup" "S2" 147 28 "Bur2" 1 1 1 1 0 80 1529.75445695 217.330326 10.6280781 1312.42413095
"3382" 2015-07-28 2015-12-22 "Narrikup" "S2" 147 28 "Bur3" 0 0 0 1 0 20 1529.75445695 217.330326 10.6280781 1312.42413095
"3383" 2015-07-28 2015-12-22 "Narrikup" "S2" 147 28 "Bur4" 0 0 0 0 0 0 1529.75445695 217.330326 10.6280781 1312.42413095
"3384" 2015-07-28 2015-12-22 "Antas" "S2" 147 29 "Bud" 0 0 0 0 0 0 1529.75445695 217.330326 10.6280781 1312.42413095
"3385" 2015-07-28 2015-12-10 "Narrikup" "S2" 135 36 "Petal" 1 0 0 1 1 60 1398.12057445 217.330326 10.6280781 1180.79024845
"3386" 2015-07-28 2015-12-10 "Narrikup" "S2" 135 36 "Bur1" 1 1 1 1 1 100 1398.12057445 217.330326 10.6280781 1180.79024845
"3387" 2015-07-28 2015-12-10 "Narrikup" "S2" 135 36 "Bur2" 1 1 1 1 1 100 1398.12057445 217.330326 10.6280781 1180.79024845
"3388" 2015-07-28 2015-12-10 "Narrikup" "S2" 135 36 "Bur3" 0 0 0 0 0 0 1398.12057445 217.330326 10.6280781 1180.79024845
