"SowingDate" "ReadingDate" "SowTreat" "Cultivar" "Block" "Plot" "DAS" "Sub1" "Sub2" "Sub3" "PlantPop" "PercEmerg" "TT_Reading" "TT_SowingDate" "TT_FromSow"
"419" 2015-07-28 2015-08-10 "S2" "Narrikup" "3" "36" 13 5 5 5 500 32.61 453.46377174 362.16577174 91.298
"420" 2015-07-28 2015-08-10 "S2" "Denmark" "1" "23" 13 6 8 8 733.333333333333 43.14 453.46377174 362.16577174 91.298
"421" 2015-07-28 2015-08-10 "S2" "Antas" "1" "24" 13 6 6 8 666.666666666667 43.48 453.46377174 362.16577174 91.298
"422" 2015-07-28 2015-08-10 "S2" "Leura" "2" "25" 13 6 6 6 600 35.29 453.46377174 362.16577174 91.298
"423" 2015-07-28 2015-08-10 "S2" "Woogenellup" "2" "26" 13 7 9 7 766.666666666667 47.92 453.46377174 362.16577174 91.298
"424" 2015-07-28 2015-08-10 "S2" "Leura" "1" "22" 13 10 8 11 966.666666666667 51.79 453.46377174 362.16577174 91.298
"425" 2015-07-28 2015-08-10 "S2" "Narrikup" "1" "19" 13 9 6 9 800 38.1 453.46377174 362.16577174 91.298
"426" 2015-07-28 2015-08-10 "S2" "Monti" "1" "20" 13 7 8 5 666.666666666667 35.71 453.46377174 362.16577174 91.298
"427" 2015-07-28 2015-08-10 "S2" "Woogenellup" "1" "21" 13 9 10 11 1000 48.39 453.46377174 362.16577174 91.298
"428" 2015-07-28 2015-07-30 "S2" "Antas" "1" "24" 2 0 0 0 0 0 373.26577174 362.16577174 11.1
"429" 2015-07-28 2015-07-30 "S2" "Leura" "2" "25" 2 0 0 0 0 0 373.26577174 362.16577174 11.1
"430" 2015-07-28 2015-07-30 "S2" "Woogenellup" "2" "26" 2 0 0 0 0 0 373.26577174 362.16577174 11.1
"431" 2015-07-28 2015-07-30 "S2" "Denmark" "2" "27" 2 0 0 0 0 0 373.26577174 362.16577174 11.1
"432" 2015-07-28 2015-07-30 "S2" "Narrikup" "2" "28" 2 0 0 0 0 0 373.26577174 362.16577174 11.1
"433" 2015-07-28 2015-09-02 "S2" "Narrikup" "3" "19" 36 17 17 17 1700 80.95 622.12627174 362.16577174 259.9605
"434" 2015-07-28 2015-09-02 "S2" "Monti" "3" "20" 36 15 18 14 1566.66666666667 83.93 622.12627174 362.16577174 259.9605
"435" 2015-07-28 2015-09-02 "S2" "Woogenellup" "3" "21" 36 17 17 17 1700 82.26 622.12627174 362.16577174 259.9605
"436" 2015-07-28 2015-09-02 "S2" "Leura" "3" "22" 36 15 15 16 1533.33333333333 82.14 622.12627174 362.16577174 259.9605
"437" 2015-07-28 2015-09-02 "S2" "Denmark" "3" "23" 36 15 14 14 1433.33333333333 84.31 622.12627174 362.16577174 259.9605
"438" 2015-07-28 2015-09-02 "S2" "Antas" "3" "24" 36 12 11 13 1200 78.26 622.12627174 362.16577174 259.9605
"439" 2015-07-28 2015-09-02 "S2" "Leura" "3" "25" 36 14 13 15 1400 82.35 622.12627174 362.16577174 259.9605
"440" 2015-07-28 2015-09-02 "S2" "Woogenellup" "3" "26" 36 12 14 13 1300 81.25 622.12627174 362.16577174 259.9605
"441" 2015-07-28 2015-09-02 "S2" "Denmark" "3" "27" 36 11 10 12 1100 80.49 622.12627174 362.16577174 259.9605
"442" 2015-07-28 2015-08-01 "S2" "Woogenellup" "1" "21" 4 0 0 0 0 0 389.17427174 362.16577174 27.0085
"443" 2015-07-28 2015-08-01 "S2" "Leura" "1" "22" 4 0 0 0 0 0 389.17427174 362.16577174 27.0085
"444" 2015-07-28 2015-08-01 "S2" "Denmark" "1" "23" 4 0 0 0 0 0 389.17427174 362.16577174 27.0085
"445" 2015-07-28 2015-07-28 "S2" "Narrikup" "1" "19" 0 0 0 0 0 0 362.16577174 362.16577174 0
"446" 2015-07-28 2015-07-28 "S2" "Monti" "1" "20" 0 0 0 0 0 0 362.16577174 362.16577174 0
"447" 2015-07-28 2015-09-02 "S2" "Monti" "3" "33" 36 9 8 8 833.333333333333 86.21 622.12627174 362.16577174 259.9605
"448" 2015-07-28 2015-09-02 "S2" "Woogenellup" "3" "34" 36 12 14 15 1366.66666666667 71.93 622.12627174 362.16577174 259.9605
"449" 2015-07-28 2015-09-02 "S2" "Leura" "3" "35" 36 15 16 14 1500 83.33 622.12627174 362.16577174 259.9605
"450" 2015-07-28 2015-09-02 "S2" "Narrikup" "3" "36" 36 12 13 11 1200 78.26 622.12627174 362.16577174 259.9605
"451" 2015-07-28 2015-08-15 "S2" "Antas" "3" "24" 18 8 8 11 900 58.7 492.74277174 362.16577174 130.577
"452" 2015-07-28 2015-08-15 "S2" "Leura" "3" "25" 18 9 8 10 900 52.94 492.74277174 362.16577174 130.577
"453" 2015-07-28 2015-08-15 "S2" "Woogenellup" "3" "26" 18 8 12 12 1066.66666666667 66.67 492.74277174 362.16577174 130.577
"454" 2015-07-28 2015-08-15 "S2" "Denmark" "3" "27" 18 9 6 7 733.333333333333 53.66 492.74277174 362.16577174 130.577
"455" 2015-07-28 2015-08-15 "S2" "Narrikup" "3" "28" 18 8 8 7 766.666666666667 65.71 492.74277174 362.16577174 130.577
"456" 2015-07-28 2015-08-15 "S2" "Antas" "3" "29" 18 15 17 16 1600 77.42 492.74277174 362.16577174 130.577
"457" 2015-07-28 2015-08-15 "S2" "Monti" "3" "30" 18 7 7 8 733.333333333333 46.81 492.74277174 362.16577174 130.577
"458" 2015-07-28 2015-08-15 "S2" "Denmark" "3" "31" 18 6 6 6 600 36 492.74277174 362.16577174 130.577
"459" 2015-07-28 2015-08-15 "S2" "Antas" "3" "32" 18 10 13 12 1166.66666666667 56.45 492.74277174 362.16577174 130.577
"460" 2015-07-28 2015-08-15 "S2" "Monti" "3" "33" 18 6 6 6 600 62.07 492.74277174 362.16577174 130.577
"461" 2015-07-28 2015-08-15 "S2" "Woogenellup" "3" "34" 18 15 14 15 1466.66666666667 77.19 492.74277174 362.16577174 130.577
"462" 2015-07-28 2015-08-15 "S2" "Leura" "3" "35" 18 11 13 11 1166.66666666667 64.81 492.74277174 362.16577174 130.577
"463" 2015-07-28 2015-08-15 "S2" "Narrikup" "3" "36" 18 7 7 7 700 45.65 492.74277174 362.16577174 130.577
"464" 2015-07-28 2015-08-20 "S2" "Narrikup" "3" "19" 23 8 18 17 1433.33333333333 68.25 534.65927174 362.16577174 172.4935
"465" 2015-07-28 2015-08-20 "S2" "Monti" "3" "20" 23 10 11 15 1200 64.29 534.65927174 362.16577174 172.4935
"466" 2015-07-28 2015-08-20 "S2" "Woogenellup" "3" "21" 23 13 14 15 1400 67.74 534.65927174 362.16577174 172.4935
"467" 2015-07-28 2015-08-20 "S2" "Leura" "3" "22" 23 11 20 23 1800 96.43 534.65927174 362.16577174 172.4935
"468" 2015-07-28 2015-08-20 "S2" "Denmark" "3" "23" 23 19 12 11 1400 82.35 534.65927174 362.16577174 172.4935
"469" 2015-07-28 2015-08-20 "S2" "Antas" "3" "24" 23 15 8 13 1200 78.26 534.65927174 362.16577174 172.4935
"470" 2015-07-28 2015-08-20 "S2" "Leura" "3" "25" 23 10 9 14 1100 64.71 534.65927174 362.16577174 172.4935
"471" 2015-07-28 2015-08-20 "S2" "Woogenellup" "3" "26" 23 10 11 15 1200 75 534.65927174 362.16577174 172.4935
"472" 2015-07-28 2015-08-20 "S2" "Denmark" "3" "27" 23 10 9 8 900 65.85 534.65927174 362.16577174 172.4935
"473" 2015-07-28 2015-08-20 "S2" "Narrikup" "3" "28" 23 8 8 13 966.666666666667 82.86 534.65927174 362.16577174 172.4935
"474" 2015-07-28 2015-08-20 "S2" "Antas" "3" "29" 23 20 21 21 2066.66666666667 100 534.65927174 362.16577174 172.4935
"475" 2015-07-28 2015-08-20 "S2" "Monti" "3" "30" 23 11 7 8 866.666666666667 55.32 534.65927174 362.16577174 172.4935
"476" 2015-07-28 2015-08-20 "S2" "Denmark" "3" "31" 23 9 7 8 800 48 534.65927174 362.16577174 172.4935
"477" 2015-07-28 2015-08-20 "S2" "Antas" "3" "32" 23 11 18 15 1466.66666666667 70.97 534.65927174 362.16577174 172.4935
"478" 2015-07-28 2015-08-20 "S2" "Monti" "3" "33" 23 6 9 8 766.666666666667 79.31 534.65927174 362.16577174 172.4935
"479" 2015-07-28 2015-08-20 "S2" "Woogenellup" "3" "34" 23 14 14 15 1433.33333333333 75.44 534.65927174 362.16577174 172.4935
"480" 2015-07-28 2015-08-20 "S2" "Leura" "3" "35" 23 11 15 19 1500 83.33 534.65927174 362.16577174 172.4935
"481" 2015-07-28 2015-08-20 "S2" "Narrikup" "3" "36" 23 8 10 9 900 58.7 534.65927174 362.16577174 172.4935
"482" 2015-07-28 2015-09-02 "S2" "Narrikup" "3" "28" 36 10 10 9 966.666666666667 82.86 622.12627174 362.16577174 259.9605
"483" 2015-07-28 2015-09-02 "S2" "Antas" "3" "29" 36 16 17 16 1633.33333333333 79.03 622.12627174 362.16577174 259.9605
"484" 2015-07-28 2015-09-02 "S2" "Monti" "3" "30" 36 13 15 12 1333.33333333333 85.11 622.12627174 362.16577174 259.9605
"485" 2015-07-28 2015-09-02 "S2" "Denmark" "3" "31" 36 14 14 14 1400 84 622.12627174 362.16577174 259.9605
"486" 2015-07-28 2015-09-02 "S2" "Antas" "3" "32" 36 17 18 16 1700 82.26 622.12627174 362.16577174 259.9605
"487" 2015-07-28 2015-09-09 "S2" "Narrikup" "1" "19" 43 22 12 29 2100 100 668.54677174 362.16577174 306.381
"488" 2015-07-28 2015-09-09 "S2" "Monti" "1" "20" 43 12 23 21 1866.66666666667 100 668.54677174 362.16577174 306.381
"489" 2015-07-28 2015-09-09 "S2" "Woogenellup" "1" "21" 43 16 26 20 2066.66666666667 100 668.54677174 362.16577174 306.381
"490" 2015-07-28 2015-09-09 "S2" "Leura" "1" "22" 43 13 23 20 1866.66666666667 100 668.54677174 362.16577174 306.381
"491" 2015-07-28 2015-09-09 "S2" "Denmark" "1" "23" 43 18 17 16 1700 100 668.54677174 362.16577174 306.381
"492" 2015-07-28 2015-09-09 "S2" "Antas" "1" "24" 43 16 12 18 1533.33333333333 100 668.54677174 362.16577174 306.381
"493" 2015-07-28 2015-09-09 "S2" "Leura" "2" "25" 43 13 18 20 1700 100 668.54677174 362.16577174 306.381
"494" 2015-07-28 2015-09-09 "S2" "Woogenellup" "2" "26" 43 11 21 16 1600 100 668.54677174 362.16577174 306.381
"495" 2015-07-28 2015-09-09 "S2" "Denmark" "2" "27" 43 12 13 16 1366.66666666667 100 668.54677174 362.16577174 306.381
"496" 2015-07-28 2015-09-09 "S2" "Narrikup" "2" "28" 43 10 8 17 1166.66666666667 100 668.54677174 362.16577174 306.381
"497" 2015-07-28 2015-09-09 "S2" "Antas" "2" "29" 43 15 19 22 1866.66666666667 90.32 668.54677174 362.16577174 306.381
"498" 2015-07-28 2015-09-09 "S2" "Monti" "2" "30" 43 12 16 19 1566.66666666667 100 668.54677174 362.16577174 306.381
"499" 2015-07-28 2015-09-09 "S2" "Denmark" "3" "31" 43 12 20 18 1666.66666666667 100 668.54677174 362.16577174 306.381
"500" 2015-07-28 2015-09-09 "S2" "Antas" "3" "32" 43 19 23 20 2066.66666666667 100 668.54677174 362.16577174 306.381
"501" 2015-07-28 2015-09-09 "S2" "Monti" "3" "33" 43 9 12 8 966.666666666667 100 668.54677174 362.16577174 306.381
"502" 2015-07-28 2015-09-09 "S2" "Woogenellup" "3" "34" 43 6 15 15 1200 63.16 668.54677174 362.16577174 306.381
"503" 2015-07-28 2015-09-09 "S2" "Leura" "3" "35" 43 13 24 17 1800 100 668.54677174 362.16577174 306.381
"504" 2015-07-28 2015-09-09 "S2" "Narrikup" "3" "36" 43 13 18 15 1533.33333333333 100 668.54677174 362.16577174 306.381
"505" 2015-07-28 2015-09-13 "S2" "Narrikup" "1" "19" 47 22 12 29 2100 100 702.72977174 362.16577174 340.564
"506" 2015-07-28 2015-09-13 "S2" "Monti" "1" "20" 47 12 23 21 1866.66666666667 100 702.72977174 362.16577174 340.564
"507" 2015-07-28 2015-09-13 "S2" "Woogenellup" "1" "21" 47 16 26 20 2066.66666666667 100 702.72977174 362.16577174 340.564
"508" 2015-07-28 2015-09-13 "S2" "Leura" "1" "22" 47 13 23 20 1866.66666666667 100 702.72977174 362.16577174 340.564
"509" 2015-07-28 2015-09-13 "S2" "Denmark" "1" "23" 47 18 17 16 1700 100 702.72977174 362.16577174 340.564
"510" 2015-07-28 2015-09-13 "S2" "Antas" "1" "24" 47 16 12 18 1533.33333333333 100 702.72977174 362.16577174 340.564
"511" 2015-07-28 2015-09-13 "S2" "Leura" "2" "25" 47 13 18 20 1700 100 702.72977174 362.16577174 340.564
"512" 2015-07-28 2015-09-13 "S2" "Woogenellup" "2" "26" 47 11 21 16 1600 100 702.72977174 362.16577174 340.564
"513" 2015-07-28 2015-09-13 "S2" "Denmark" "2" "27" 47 12 13 16 1366.66666666667 100 702.72977174 362.16577174 340.564
"514" 2015-07-28 2015-09-13 "S2" "Narrikup" "2" "28" 47 10 8 17 1166.66666666667 100 702.72977174 362.16577174 340.564
"515" 2015-07-28 2015-09-13 "S2" "Antas" "2" "29" 47 15 19 22 1866.66666666667 90.32 702.72977174 362.16577174 340.564
"516" 2015-07-28 2015-09-13 "S2" "Monti" "2" "30" 47 12 16 19 1566.66666666667 100 702.72977174 362.16577174 340.564
"517" 2015-07-28 2015-09-13 "S2" "Denmark" "3" "31" 47 12 20 18 1666.66666666667 100 702.72977174 362.16577174 340.564
"518" 2015-07-28 2015-09-13 "S2" "Antas" "3" "32" 47 19 23 20 2066.66666666667 100 702.72977174 362.16577174 340.564
"519" 2015-07-28 2015-09-13 "S2" "Monti" "3" "33" 47 9 12 8 966.666666666667 100 702.72977174 362.16577174 340.564
"520" 2015-07-28 2015-09-13 "S2" "Woogenellup" "3" "34" 47 6 15 15 1200 63.16 702.72977174 362.16577174 340.564
"521" 2015-07-28 2015-09-13 "S2" "Leura" "3" "35" 47 13 24 17 1800 100 702.72977174 362.16577174 340.564
"522" 2015-07-28 2015-09-13 "S2" "Narrikup" "3" "36" 47 13 18 15 1533.33333333333 100 702.72977174 362.16577174 340.564
"523" 2015-09-15 2015-09-15 "S3" "Denmark" "1" "37" 0 0 0 0 0 0 725.14177174 725.14177174 0
"524" 2015-09-15 2015-09-15 "S3" "Antas" "1" "38" 0 0 0 0 0 0 725.14177174 725.14177174 0
"525" 2015-09-15 2015-09-15 "S3" "Woogenellup" "1" "39" 0 0 0 0 0 0 725.14177174 725.14177174 0
"526" 2015-09-15 2015-09-15 "S3" "Leura" "1" "40" 0 0 0 0 0 0 725.14177174 725.14177174 0
"527" 2015-09-15 2015-09-15 "S3" "Narrikup" "1" "41" 0 0 0 0 0 0 725.14177174 725.14177174 0
"528" 2015-09-15 2015-09-15 "S3" "Monti" "1" "42" 0 0 0 0 0 0 725.14177174 725.14177174 0
"529" 2015-09-15 2015-09-15 "S3" "Woogenellup" "2" "43" 0 0 0 0 0 0 725.14177174 725.14177174 0
"530" 2015-09-15 2015-09-15 "S3" "Leura" "2" "44" 0 0 0 0 0 0 725.14177174 725.14177174 0
"531" 2015-09-15 2015-09-15 "S3" "Narrikup" "2" "45" 0 0 0 0 0 0 725.14177174 725.14177174 0
"532" 2015-09-15 2015-09-15 "S3" "Antas" "2" "46" 0 0 0 0 0 0 725.14177174 725.14177174 0
"533" 2015-09-15 2015-09-15 "S3" "Denmark" "2" "47" 0 0 0 0 0 0 725.14177174 725.14177174 0
"534" 2015-09-15 2015-09-15 "S3" "Monti" "2" "48" 0 0 0 0 0 0 725.14177174 725.14177174 0
"535" 2015-09-15 2015-09-15 "S3" "Leura" "3" "49" 0 0 0 0 0 0 725.14177174 725.14177174 0
"536" 2015-09-15 2015-09-15 "S3" "Woogenellup" "3" "50" 0 0 0 0 0 0 725.14177174 725.14177174 0
"537" 2015-09-15 2015-09-15 "S3" "Antas" "3" "51" 0 0 0 0 0 0 725.14177174 725.14177174 0
"538" 2015-09-15 2015-09-15 "S3" "Monti" "3" "52" 0 0 0 0 0 0 725.14177174 725.14177174 0
"539" 2015-09-15 2015-09-15 "S3" "Narrikup" "3" "53" 0 0 0 0 0 0 725.14177174 725.14177174 0
"540" 2015-09-15 2015-09-15 "S3" "Denmark" "3" "54" 0 0 0 0 0 0 725.14177174 725.14177174 0
"541" 2015-09-15 2015-09-17 "S3" "Denmark" "1" "37" 2 0 0 0 0 0 755.27077174 725.14177174 30.129
"542" 2015-09-15 2015-09-17 "S3" "Antas" "1" "38" 2 0 0 0 0 0 755.27077174 725.14177174 30.129
"543" 2015-09-15 2015-09-17 "S3" "Woogenellup" "1" "39" 2 0 0 0 0 0 755.27077174 725.14177174 30.129
"544" 2015-09-15 2015-09-17 "S3" "Leura" "1" "40" 2 0 0 0 0 0 755.27077174 725.14177174 30.129
"545" 2015-09-15 2015-09-17 "S3" "Narrikup" "1" "41" 2 0 0 0 0 0 755.27077174 725.14177174 30.129
"546" 2015-09-15 2015-09-17 "S3" "Monti" "1" "42" 2 0 0 0 0 0 755.27077174 725.14177174 30.129
"547" 2015-09-15 2015-09-17 "S3" "Woogenellup" "2" "43" 2 0 0 0 0 0 755.27077174 725.14177174 30.129
"548" 2015-09-15 2015-09-17 "S3" "Leura" "2" "44" 2 0 0 0 0 0 755.27077174 725.14177174 30.129
"549" 2015-09-15 2015-09-17 "S3" "Narrikup" "2" "45" 2 0 0 0 0 0 755.27077174 725.14177174 30.129
"550" 2015-09-15 2015-09-17 "S3" "Antas" "2" "46" 2 0 0 0 0 0 755.27077174 725.14177174 30.129
"551" 2015-09-15 2015-09-17 "S3" "Denmark" "2" "47" 2 0 0 0 0 0 755.27077174 725.14177174 30.129
"552" 2015-09-15 2015-09-17 "S3" "Monti" "2" "48" 2 0 0 0 0 0 755.27077174 725.14177174 30.129
"553" 2015-09-15 2015-09-17 "S3" "Leura" "3" "49" 2 0 0 0 0 0 755.27077174 725.14177174 30.129
"554" 2015-09-15 2015-09-17 "S3" "Woogenellup" "3" "50" 2 0 0 0 0 0 755.27077174 725.14177174 30.129
"555" 2015-09-15 2015-09-17 "S3" "Antas" "3" "51" 2 0 0 0 0 0 755.27077174 725.14177174 30.129
"556" 2015-09-15 2015-09-17 "S3" "Monti" "3" "52" 2 0 0 0 0 0 755.27077174 725.14177174 30.129
"557" 2015-09-15 2015-09-17 "S3" "Narrikup" "3" "53" 2 0 0 0 0 0 755.27077174 725.14177174 30.129
"558" 2015-09-15 2015-09-17 "S3" "Denmark" "3" "54" 2 0 0 0 0 0 755.27077174 725.14177174 30.129
"559" 2015-09-15 2015-09-19 "S3" "Denmark" "1" "37" 4 1 1 1 100 6.98 774.68627174 725.14177174 49.5445000000001
"560" 2015-09-15 2015-09-19 "S3" "Antas" "1" "38" 4 3 1 0 133.333333333333 5.41 774.68627174 725.14177174 49.5445000000001
"561" 2015-09-15 2015-09-19 "S3" "Woogenellup" "1" "39" 4 5 2 0 233.333333333333 9.09 774.68627174 725.14177174 49.5445000000001
"562" 2015-09-15 2015-09-19 "S3" "Leura" "1" "40" 4 4 3 0 233.333333333333 8.75 774.68627174 725.14177174 49.5445000000001
"563" 2015-09-15 2015-09-19 "S3" "Narrikup" "1" "41" 4 4 3 1 266.666666666667 9.88 774.68627174 725.14177174 49.5445000000001
"564" 2015-09-15 2015-09-19 "S3" "Monti" "1" "42" 4 5 1 3 300 11.54 774.68627174 725.14177174 49.5445000000001
"565" 2015-09-15 2015-09-19 "S3" "Woogenellup" "2" "43" 4 6 2 2 333.333333333333 11.9 774.68627174 725.14177174 49.5445000000001
"566" 2015-09-15 2015-09-19 "S3" "Leura" "2" "44" 4 5 4 2 366.666666666667 13.58 774.68627174 725.14177174 49.5445000000001
"567" 2015-09-15 2015-09-19 "S3" "Narrikup" "2" "45" 4 5 5 2 400 14.12 774.68627174 725.14177174 49.5445000000001
"568" 2015-09-15 2015-09-19 "S3" "Antas" "2" "46" 4 6 1 1 266.666666666667 10 774.68627174 725.14177174 49.5445000000001
"569" 2015-09-15 2015-09-19 "S3" "Denmark" "2" "47" 4 4 2 1 233.333333333333 10.14 774.68627174 725.14177174 49.5445000000001
"570" 2015-09-15 2015-09-19 "S3" "Monti" "2" "48" 4 6 1 2 300 11.11 774.68627174 725.14177174 49.5445000000001
"571" 2015-09-15 2015-09-19 "S3" "Leura" "3" "49" 4 8 1 2 366.666666666667 14.86 774.68627174 725.14177174 49.5445000000001
"572" 2015-09-15 2015-09-19 "S3" "Woogenellup" "3" "50" 4 7 2 1 333.333333333333 12.5 774.68627174 725.14177174 49.5445000000001
"573" 2015-09-15 2015-09-19 "S3" "Antas" "3" "51" 4 5 1 1 233.333333333333 8.05 774.68627174 725.14177174 49.5445000000001
"574" 2015-09-15 2015-09-19 "S3" "Monti" "3" "52" 4 2 2 4 266.666666666667 9.41 774.68627174 725.14177174 49.5445000000001
"575" 2015-09-15 2015-09-19 "S3" "Narrikup" "3" "53" 4 2 5 3 333.333333333333 11.76 774.68627174 725.14177174 49.5445000000001
"576" 2015-09-15 2015-09-19 "S3" "Denmark" "3" "54" 4 4 2 2 266.666666666667 11.43 774.68627174 725.14177174 49.5445000000001
"577" 2015-09-15 2015-09-21 "S3" "Denmark" "1" "37" 6 6 5 5 533.333333333333 37.21 787.06527174 725.14177174 61.9235
"578" 2015-09-15 2015-09-21 "S3" "Antas" "1" "38" 6 15 16 15 1533.33333333333 62.16 787.06527174 725.14177174 61.9235
"579" 2015-09-15 2015-09-21 "S3" "Woogenellup" "1" "39" 6 12 8 4 800 31.17 787.06527174 725.14177174 61.9235
"580" 2015-09-15 2015-09-21 "S3" "Leura" "1" "40" 6 11 9 5 833.333333333333 31.25 787.06527174 725.14177174 61.9235
"581" 2015-09-15 2015-09-21 "S3" "Narrikup" "1" "41" 6 16 12 10 1266.66666666667 46.91 787.06527174 725.14177174 61.9235
"582" 2015-09-15 2015-09-21 "S3" "Monti" "1" "42" 6 8 15 12 1166.66666666667 44.87 787.06527174 725.14177174 61.9235
"583" 2015-09-15 2015-09-21 "S3" "Woogenellup" "2" "43" 6 16 10 12 1266.66666666667 45.24 787.06527174 725.14177174 61.9235
"584" 2015-09-15 2015-09-21 "S3" "Leura" "2" "44" 6 15 19 9 1433.33333333333 53.09 787.06527174 725.14177174 61.9235
"585" 2015-09-15 2015-09-21 "S3" "Narrikup" "2" "45" 6 15 15 10 1333.33333333333 47.06 787.06527174 725.14177174 61.9235
"586" 2015-09-15 2015-09-21 "S3" "Antas" "2" "46" 6 21 15 18 1800 67.5 787.06527174 725.14177174 61.9235
"587" 2015-09-15 2015-09-21 "S3" "Denmark" "2" "47" 6 6 15 12 1100 47.83 787.06527174 725.14177174 61.9235
"588" 2015-09-15 2015-09-21 "S3" "Monti" "2" "48" 6 11 10 14 1166.66666666667 43.21 787.06527174 725.14177174 61.9235
"589" 2015-09-15 2015-09-21 "S3" "Leura" "3" "49" 6 16 7 15 1266.66666666667 51.35 787.06527174 725.14177174 61.9235
"590" 2015-09-15 2015-09-21 "S3" "Woogenellup" "3" "50" 6 14 12 10 1200 45 787.06527174 725.14177174 61.9235
"591" 2015-09-15 2015-09-21 "S3" "Antas" "3" "51" 6 16 24 26 2200 75.86 787.06527174 725.14177174 61.9235
"592" 2015-09-15 2015-09-21 "S3" "Monti" "3" "52" 6 10 11 12 1100 38.82 787.06527174 725.14177174 61.9235
"593" 2015-09-15 2015-09-21 "S3" "Narrikup" "3" "53" 6 8 10 25 1433.33333333333 50.59 787.06527174 725.14177174 61.9235
"594" 2015-09-15 2015-09-21 "S3" "Denmark" "3" "54" 6 9 7 10 866.666666666667 37.14 787.06527174 725.14177174 61.9235
"595" 2015-09-15 2015-09-24 "S3" "Denmark" "1" "37" 9 8 9 7 800 55.81 810.85577174 725.14177174 85.7140000000001
"596" 2015-09-15 2015-09-24 "S3" "Antas" "1" "38" 9 29 24 15 2266.66666666667 91.89 810.85577174 725.14177174 85.7140000000001
"597" 2015-09-15 2015-09-24 "S3" "Woogenellup" "1" "39" 9 12 14 10 1200 46.75 810.85577174 725.14177174 85.7140000000001
"598" 2015-09-15 2015-09-24 "S3" "Leura" "1" "40" 9 9 16 12 1233.33333333333 46.25 810.85577174 725.14177174 85.7140000000001
"599" 2015-09-15 2015-09-24 "S3" "Narrikup" "1" "41" 9 18 24 18 2000 74.07 810.85577174 725.14177174 85.7140000000001
"600" 2015-09-15 2015-09-24 "S3" "Monti" "1" "42" 9 12 23 17 1733.33333333333 66.67 810.85577174 725.14177174 85.7140000000001
"601" 2015-09-15 2015-09-24 "S3" "Woogenellup" "2" "43" 9 25 15 17 1900 67.86 810.85577174 725.14177174 85.7140000000001
"602" 2015-09-15 2015-09-24 "S3" "Leura" "2" "44" 9 22 30 14 2200 81.48 810.85577174 725.14177174 85.7140000000001
"603" 2015-09-15 2015-09-24 "S3" "Narrikup" "2" "45" 9 23 20 20 2100 74.12 810.85577174 725.14177174 85.7140000000001
"604" 2015-09-15 2015-09-24 "S3" "Antas" "2" "46" 9 27 30 22 2633.33333333333 98.75 810.85577174 725.14177174 85.7140000000001
"605" 2015-09-15 2015-09-24 "S3" "Denmark" "2" "47" 9 9 23 19 1700 73.91 810.85577174 725.14177174 85.7140000000001
"606" 2015-09-15 2015-09-24 "S3" "Monti" "2" "48" 9 16 15 21 1733.33333333333 64.2 810.85577174 725.14177174 85.7140000000001
"607" 2015-09-15 2015-09-24 "S3" "Leura" "3" "49" 9 25 12 23 2000 81.08 810.85577174 725.14177174 85.7140000000001
"608" 2015-09-15 2015-09-24 "S3" "Woogenellup" "3" "50" 9 21 18 16 1833.33333333333 68.75 810.85577174 725.14177174 85.7140000000001
"609" 2015-09-15 2015-09-24 "S3" "Antas" "3" "51" 9 23 30 26 2633.33333333333 90.8 810.85577174 725.14177174 85.7140000000001
"610" 2015-09-15 2015-09-24 "S3" "Monti" "3" "52" 9 15 16 18 1633.33333333333 57.65 810.85577174 725.14177174 85.7140000000001
"611" 2015-09-15 2015-09-24 "S3" "Narrikup" "3" "53" 9 11 15 25 1700 60 810.85577174 725.14177174 85.7140000000001
"612" 2015-09-15 2015-09-24 "S3" "Denmark" "3" "54" 9 14 10 15 1300 55.71 810.85577174 725.14177174 85.7140000000001
"613" 2015-09-15 2015-09-28 "S3" "Denmark" "1" "37" 13 12 14 11 1233.33333333333 86.05 840.75277174 725.14177174 115.611
"614" 2015-09-15 2015-09-28 "S3" "Antas" "1" "38" 13 25 25 23 2433.33333333333 98.65 840.75277174 725.14177174 115.611
"615" 2015-09-15 2015-09-28 "S3" "Woogenellup" "1" "39" 13 19 22 16 1900 74.03 840.75277174 725.14177174 115.611
"616" 2015-09-15 2015-09-28 "S3" "Leura" "1" "40" 13 14 25 19 1933.33333333333 72.5 840.75277174 725.14177174 115.611
"617" 2015-09-15 2015-09-28 "S3" "Narrikup" "1" "41" 13 28 25 28 2700 100 840.75277174 725.14177174 115.611
"618" 2015-09-15 2015-09-28 "S3" "Monti" "1" "42" 13 18 25 28 2366.66666666667 91.03 840.75277174 725.14177174 115.611
"619" 2015-09-15 2015-09-28 "S3" "Woogenellup" "2" "43" 13 26 23 28 2566.66666666667 91.67 840.75277174 725.14177174 115.611
"620" 2015-09-15 2015-09-28 "S3" "Leura" "2" "44" 13 25 30 22 2566.66666666667 95.06 840.75277174 725.14177174 115.611
"621" 2015-09-15 2015-09-28 "S3" "Narrikup" "2" "45" 13 24 30 31 2833.33333333333 100 840.75277174 725.14177174 115.611
"622" 2015-09-15 2015-09-28 "S3" "Antas" "2" "46" 13 25 30 25 2666.66666666667 100 840.75277174 725.14177174 115.611
"623" 2015-09-15 2015-09-28 "S3" "Denmark" "2" "47" 13 15 25 29 2300 100 840.75277174 725.14177174 115.611
