"Country" "LocationYear" "Date" "Tx" "Tm" "Pp" "TTday" "TTday_s" "diff"
"7193" "NZ" "Whatawhata1989_91" 1991-10-21 15.9 9.3 14.24 12.66567 12.6 99.481511834747
"7194" "NZ" "Whatawhata1989_91" 1991-10-22 18.6 7.6 14.28 13.20945 13.1 99.1714265166226
"7195" "NZ" "Whatawhata1989_91" 1991-10-23 19 7 14.32 13.1194 13 99.0898974038447
"7196" "NZ" "Whatawhata1989_91" 1991-10-24 18.5 11.3 14.37 14.97164 14.9 99.5214953071273
"7197" "NZ" "Whatawhata1989_91" 1991-10-25 17.9 10.2 14.41 14.126615 14.05 99.4576549300735
"7198" "NZ" "Whatawhata1989_91" 1991-10-26 18.6 10.6 14.45 14.6796 14.6 99.4577508923949
"7199" "NZ" "Whatawhata1989_91" 1991-10-27 19 8.1 14.49 13.658455 13.55 99.2059497212532
"7200" "NZ" "Whatawhata1989_91" 1991-10-28 20.2 12.2 14.53 16.2746 16.2 99.5416169982672
"7201" "NZ" "Whatawhata1989_91" 1991-10-29 17.9 12.9 14.56 15.44975 15.4 99.6779883169631
"7202" "NZ" "Whatawhata1989_91" 1991-10-30 17.7 5.6 14.6 11.770395 11.65 98.9771371309119
"7203" "NZ" "Whatawhata1989_91" 1991-10-31 18.5 7.1 14.64 12.91343 12.8 99.1216121510707
"7204" "NZ" "Whatawhata1989_91" 1991-11-01 19 7.9 14.68 13.560445 13.45 99.1855355779254
"7205" "NZ" "Whatawhata1989_91" 1991-11-02 15.9 11.5 14.72 13.74378 13.7 99.6814559022336
"7206" "NZ" "Whatawhata1989_91" 1991-11-03 16.9 8.4 14.76 12.734575 12.65 99.3358631913511
"7207" "NZ" "Whatawhata1989_91" 1991-11-04 16.6 9.1 14.79 12.924625 12.85 99.4226138089113
"7208" "NZ" "Whatawhata1989_91" 1991-11-05 18.6 10.1 14.83 14.434575 14.35 99.4140804284158
"7209" "NZ" "Whatawhata1989_91" 1991-11-06 19.4 8.4 14.87 14.00945 13.9 99.2187416351106
"7210" "NZ" "Whatawhata1989_91" 1991-11-07 16.5 10.6 14.9 13.608705 13.55 99.568621702065
"7211" "NZ" "Whatawhata1989_91" 1991-11-08 17.2 10.7 14.94 14.014675 13.95 99.5385194447963
"7212" "NZ" "Whatawhata1989_91" 1991-11-09 17.3 10.1 14.98 13.77164 13.7 99.4798005175854
"7213" "NZ" "Whatawhata1989_91" 1991-11-10 15.4 10.4 15.01 12.94975 12.9 99.6158226992799
"7214" "NZ" "Whatawhata1989_91" 1991-11-11 15.6 8.1 15.04 11.924625 11.85 99.374194157049
"7215" "NZ" "Whatawhata1989_91" 1991-11-12 14.5 9.7 15.08 12.14776 12.1 99.6068410966302
"7216" "NZ" "Whatawhata1989_91" 1991-11-13 15.7 10.7 15.11 13.24975 13.2 99.6245212173815
"7217" "NZ" "Whatawhata1989_91" 1991-11-14 16.5 10.7 15.15 13.65771 13.6 99.5774547856119
"7218" "NZ" "Whatawhata1989_91" 1991-11-15 16.2 6.1 15.18 11.250495 11.15 99.1067504140929
"7219" "NZ" "Whatawhata1989_91" 1991-11-16 18.1 4.5 15.21 11.43532 11.3 98.816648768902
"7220" "NZ" "Whatawhata1989_91" 1991-11-17 19.3 4.2 15.24 11.900245 11.75 98.7374629681994
"7221" "NZ" "Whatawhata1989_91" 1991-11-18 18.4 7.9 15.27 13.254475 13.15 99.2117756455838
"7222" "NZ" "Whatawhata1989_91" 1991-11-19 16.7 11 15.3 13.906715 13.85 99.5921754346731
"7223" "NZ" "Whatawhata1989_91" 1991-11-20 17.4 11.1 15.33 14.312685 14.25 99.5620318619463
"7224" "NZ" "Whatawhata1989_91" 1991-11-21 16.6 8.6 15.36 12.6796 12.6 99.3722199438468
"7225" "NZ" "Whatawhata1989_91" 1991-11-22 15.6 11.2 15.39 13.44378 13.4 99.6743475421347
"7226" "NZ" "Whatawhata1989_91" 1991-11-23 15.8 11.9 15.41 13.888805 13.85 99.720602312438
"7227" "NZ" "Whatawhata1989_91" 1991-11-24 15.9 10.9 15.44 13.44975 13.4 99.6301046487853
"7228" "NZ" "Whatawhata1989_91" 1991-11-25 14.8 10.8 15.47 12.8398 12.8 99.6900263243976
"7229" "NZ" "Whatawhata1989_91" 1991-11-26 15.8 11 15.49 13.44776 13.4 99.6448479151918
"7230" "NZ" "Whatawhata1989_91" 1991-11-27 15.4 5.9 15.52 10.744525 10.65 99.1202496155018
"7231" "NZ" "Whatawhata1989_91" 1991-11-28 16.6 12.2 15.54 14.44378 14.4 99.6968937494202
"7232" "NZ" "Whatawhata1989_91" 1991-11-29 16.6 11.1 15.56 13.904725 13.85 99.6064287499393
"7233" "NZ" "Whatawhata1989_91" 1991-11-30 15.9 5.6 15.58 10.852485 10.75 99.0556540736983
"7234" "NZ" "Whatawhata1989_91" 1991-12-01 17.7 6.9 15.61 12.40746 12.3 99.1339081488073
"7235" "NZ" "Whatawhata1989_91" 1991-12-02 18.5 13.4 15.63 16.000745 15.95 99.6828585169003
"7236" "NZ" "Whatawhata1989_91" 1991-12-03 16.8 10.4 15.64 13.66368 13.6 99.5339469308415
"7237" "NZ" "Whatawhata1989_91" 1991-12-04 16 11 15.66 13.54975 13.5 99.6328345541431
"7238" "NZ" "Whatawhata1989_91" 1991-12-05 15.7 8.5 15.68 12.17164 12.1 99.4114186748869
"7239" "NZ" "Whatawhata1989_91" 1991-12-06 17.4 8.6 15.7 13.08756 13 99.3309677281327
"7240" "NZ" "Whatawhata1989_91" 1991-12-07 16.8 9.8 15.71 13.36965 13.3 99.4790439540302
"7241" "NZ" "Whatawhata1989_91" 1991-12-08 19.7 10.8 15.73 15.338555 15.25 99.4226639993142
"7242" "NZ" "Whatawhata1989_91" 1991-12-09 19.1 12.4 15.74 15.816665 15.75 99.5785141810869
"7243" "NZ" "Whatawhata1989_91" 1991-12-10 16.9 9.3 15.75 13.17562 13.1 99.4260611644841
"7244" "NZ" "Whatawhata1989_91" 1991-12-11 20.3 11.2 15.77 15.825795 15.75 99.521066714184
"7245" "NZ" "Whatawhata1989_91" 1991-12-12 19.6 12.4 15.78 16.07164 16 99.5542458641433
"7246" "NZ" "Whatawhata1989_91" 1991-12-13 18.2 9.8 15.79 14.08358 14 99.4065429386562
"7247" "NZ" "Whatawhata1989_91" 1991-12-14 20.2 6.9 15.8 13.682335 13.55 99.0328039768066
"7248" "NZ" "Whatawhata1989_91" 1991-12-15 19.8 12.8 15.8 16.36965 16.3 99.5745174759387
"7249" "NZ" "Whatawhata1989_91" 1991-12-16 17.3 6.5 15.81 12.00746 11.9 99.1050563566316
"7250" "NZ" "Whatawhata1989_91" 1991-12-17 20.1 6.6 15.82 13.484325 13.35 99.0038433514469
"7251" "NZ" "Whatawhata1989_91" 1991-12-18 20.1 3.7 15.82 12.06318 11.9 98.6472886917048
"7252" "NZ" "Whatawhata1989_91" 1991-12-19 20.7 6.3 15.83 13.59178 13.5 99.3247389230844
"7253" "NZ" "Whatawhata1989_91" 1991-12-20 19.6 10.8 15.83 15.28756 15.2 99.4272467287128
"7254" "NZ" "Whatawhata1989_91" 1991-12-21 20.4 13.9 15.83 17.180925 17.15 99.8200038705716
"7255" "NZ" "Whatawhata1989_91" 1991-12-22 21.5 8.9 15.83 15.107555 15.2 100.611912384234
"7256" "NZ" "Whatawhata1989_91" 1991-12-23 21.9 15.7 15.83 18.3944 18.8 102.205018918801
"7257" "NZ" "Whatawhata1989_91" 1991-12-24 19.8 16.2 15.83 18.03582 18 99.8013952235052
"7258" "NZ" "Whatawhata1989_91" 1991-12-25 21.9 17.3 15.83 19.106895 19.6 102.580769926249
"7259" "NZ" "Whatawhata1989_91" 1991-12-26 25.4 11.8 15.82 17.2482 18.6 107.837339548475
"7260" "NZ" "Whatawhata1989_91" 1991-12-27 26 14.6 15.82 18.432305 20.3 110.132726210856
"7261" "NZ" "Whatawhata1989_91" 1991-12-28 23.7 16.9 15.81 19.12541 20.3 106.141515397578
"7262" "NZ" "Whatawhata1989_91" 1991-12-29 23.5 17 15.81 19.1456125 20.25 105.768358155165
"7263" "NZ" "Whatawhata1989_91" 1991-12-30 22.2 15 15.8 18.1314 18.6 102.584466726232
"7264" "NZ" "Whatawhata1989_91" 1991-12-31 22.5 16.7 15.79 18.926085 19.6 103.560773398196
"7265" "NZ" "Whatawhata1989_91" 1992-01-01 21.1 12.6 15.78 16.7656125 16.85 100.503336815163
"7266" "NZ" "Whatawhata1989_91" 1992-01-02 21 9.3 15.77 15.1623725 15.15 99.9183999733551
"7267" "NZ" "Whatawhata1989_91" 1992-01-03 20.5 5.6 15.76 13.173005 13.05 99.0662343178341
"7268" "NZ" "Whatawhata1989_91" 1992-01-04 20.1 6.9 15.74 13.63134 13.5 99.0364850410891
"7269" "NZ" "Whatawhata1989_91" 1992-01-05 21.1 7.5 15.73 14.32998 14.3 99.7907882634867
"7270" "NZ" "Whatawhata1989_91" 1992-01-06 23 8.5 15.71 15.3251625 15.75 102.772156575827
"7271" "NZ" "Whatawhata1989_91" 1992-01-07 23.7 11.4 15.7 16.77135 17.55 104.642738956614
"7272" "NZ" "Whatawhata1989_91" 1992-01-08 22.8 16.5 15.68 18.8757475 19.65 104.101837556367
"7273" "NZ" "Whatawhata1989_91" 1992-01-09 22.9 17.1 15.67 19.126085 20 104.569230974347
"7274" "NZ" "Whatawhata1989_91" 1992-01-10 22.2 12.2 15.65 16.87 17.2 101.956135151156
"7275" "NZ" "Whatawhata1989_91" 1992-01-11 24.4 11.4 15.63 16.8935 17.9 105.957912806701
"7276" "NZ" "Whatawhata1989_91" 1992-01-12 24.7 15 15.61 18.4634525 19.85 107.509687042551
"7277" "NZ" "Whatawhata1989_91" 1992-01-13 23.1 15.6 15.59 18.5449375 19.35 104.341144314992
"7278" "NZ" "Whatawhata1989_91" 1992-01-14 18.9 16.1 15.56 17.52786 17.5 99.8410530435547
"7279" "NZ" "Whatawhata1989_91" 1992-01-15 24.1 11.1 15.54 16.706 17.6 105.351370764995
"7280" "NZ" "Whatawhata1989_91" 1992-01-16 23.1 15 15.52 18.28845 19.05 104.164103573567
"7281" "NZ" "Whatawhata1989_91" 1992-01-17 22.7 15.9 15.49 18.6241 19.3 103.629168657814
"7282" "NZ" "Whatawhata1989_91" 1992-01-18 21 16.3 15.47 18.5053975 18.65 100.781407154318
"7283" "NZ" "Whatawhata1989_91" 1992-01-19 20.3 15.1 15.44 17.72724 17.7 99.8463381778551
"7284" "NZ" "Whatawhata1989_91" 1992-01-20 19 12.4 15.42 15.76567 15.7 99.583462041258
"7285" "NZ" "Whatawhata1989_91" 1992-01-21 20.1 7.2 15.39 13.778355 13.65 99.0684301573011
"7286" "NZ" "Whatawhata1989_91" 1992-01-22 23.4 8.3 15.36 15.32245 15.85 103.442987250733
"7287" "NZ" "Whatawhata1989_91" 1992-01-23 18.6 9.2 15.33 13.99353 13.9 99.3316196842398
"7288" "NZ" "Whatawhata1989_91" 1992-01-24 23.6 14 15.3 17.9252 18.8 104.880280275813
"7289" "NZ" "Whatawhata1989_91" 1992-01-25 21.1 16.8 15.27 18.75035 18.95 101.064780124104
"7290" "NZ" "Whatawhata1989_91" 1992-01-26 22.7 16.2 15.24 18.7456125 19.45 103.757612614685
"7291" "NZ" "Whatawhata1989_91" 1992-01-27 21.3 16.7 15.21 18.7402 19 101.38632458565
"7292" "NZ" "Whatawhata1989_91" 1992-01-28 22.1 12 15.18 16.7514925 17.05 101.781975546358
"7293" "NZ" "Whatawhata1989_91" 1992-01-29 21.8 15.6 15.15 18.3319 18.7 102.007975168968
"7294" "NZ" "Whatawhata1989_91" 1992-01-30 22.2 11.6 15.12 16.587705 16.9 101.882689618606
"7295" "NZ" "Whatawhata1989_91" 1992-01-31 22.3 11.5 15.08 16.56719 16.9 102.008850022243
"7296" "NZ" "Whatawhata1989_91" 1992-02-01 20.5 9.9 15.05 15.26947 15.2 99.5450398736826
"7297" "NZ" "Whatawhata1989_91" 1992-02-02 21.8 12.1 15.01 16.7175225 16.95 101.390621726395
"7298" "NZ" "Whatawhata1989_91" 1992-02-03 19.2 11.4 14.98 15.37761 15.3 99.495305187217
"7299" "NZ" "Whatawhata1989_91" 1992-02-04 19.4 7.8 14.94 13.71542 13.6 99.1584654352546
"7300" "NZ" "Whatawhata1989_91" 1992-02-05 20.3 11.1 14.91 15.77704 15.7 99.5116954764645
"7301" "NZ" "Whatawhata1989_91" 1992-02-06 22.8 11.9 14.87 16.83955 17.35 103.031256773489
"7302" "NZ" "Whatawhata1989_91" 1992-02-07 25.9 15.6 14.84 18.8230475 20.75 110.237197244495
"7303" "NZ" "Whatawhata1989_91" 1992-02-08 22 11.9 14.8 16.6764925 16.95 101.640078091961
"7304" "NZ" "Whatawhata1989_91" 1992-02-09 23.5 14.8 14.76 18.2641275 19.15 104.850341194782
"7305" "NZ" "Whatawhata1989_91" 1992-02-10 24.6 15.4 14.72 18.61379 20 107.44722058216
"7306" "NZ" "Whatawhata1989_91" 1992-02-11 21.9 11.1 14.69 16.26719 16.5 101.431162972831
"7307" "NZ" "Whatawhata1989_91" 1992-02-12 25.4 11.8 14.65 17.2482 18.6 107.837339548475
"7308" "NZ" "Whatawhata1989_91" 1992-02-13 25.2 11.3 14.61 16.98805 18.25 107.428457062464
"7309" "NZ" "Whatawhata1989_91" 1992-02-14 25.9 15.1 14.57 18.62271 20.5 110.080648842193
"7310" "NZ" "Whatawhata1989_91" 1992-02-15 21.4 17.1 14.53 18.93785 19.25 101.648286368305
"7311" "NZ" "Whatawhata1989_91" 1992-02-16 23.4 14.2 14.49 17.9804 18.8 104.558296812084
"7312" "AU" "Mininera2005" 2005-01-01 22 14.8 15.72 18.0064 18.4 102.185889461525
"7313" "AU" "Mininera2005" 2005-01-02 21.7 5.1 15.71 13.347255 13.4 100.39517488802
"7314" "AU" "Mininera2005" 2005-01-03 28.5 4.2 15.69 14.36535 16.35 113.815535298479
"7315" "AU" "Mininera2005" 2005-01-04 19.4 13.8 15.68 16.65572 16.6 99.6654602743082
"7316" "AU" "Mininera2005" 2005-01-05 20.3 13.1 15.67 16.75214 16.7 99.6887561827922
"7317" "AU" "Mininera2005" 2005-01-06 15.9 9.2 15.65 12.616665 12.55 99.4716115550346
"7318" "AU" "Mininera2005" 2005-01-07 16.6 7.8 15.64 12.28756 12.2 99.2874093798932
"7319" "AU" "Mininera2005" 2005-01-08 22 7.9 15.62 14.7661925 14.95 101.244786020499
"7320" "AU" "Mininera2005" 2005-01-09 28 10.9 15.61 17.1484575 19.45 113.421280018917
"7321" "AU" "Mininera2005" 2005-01-10 32.9 8.4 15.59 16.2141 20.65 127.35828692311
"7322" "AU" "Mininera2005" 2005-01-11 39.1 15.2 15.57 16.80955 27.15 161.515329083765
"7323" "AU" "Mininera2005" 2005-01-12 27.8 12.2 15.55 17.64947 20 113.317850337716
"7324" "AU" "Mininera2005" 2005-01-13 32.4 7.4 15.53 15.895 19.9 125.196602705253
"7325" "AU" "Mininera2005" 2005-01-14 30.2 10.1 15.51 17.0464325 20.15 118.206551429456
"7326" "AU" "Mininera2005" 2005-01-15 25.8 10.8 15.49 16.8675 18.3 108.492663405958
"7327" "AU" "Mininera2005" 2005-01-16 21 10.4 15.46 15.687705 15.7 100.078373477829
"7328" "AU" "Mininera2005" 2005-01-17 22.4 9.9 15.44 15.8303125 16.15 102.019464239888
"7329" "AU" "Mininera2005" 2005-01-18 29.2 12.1 15.41 17.7484575 20.65 116.348138986163
"7330" "AU" "Mininera2005" 2005-01-19 33.5 9.7 15.39 16.63584 21.6 129.840152345779
"7331" "AU" "Mininera2005" 2005-01-20 28.2 14.1 15.36 18.4504825 21.15 114.631148535004
"7332" "AU" "Mininera2005" 2005-01-21 25.1 9.9 15.34 16.3399 17.5 107.099798652379
"7333" "AU" "Mininera2005" 2005-01-22 24.3 8.2 15.31 15.43445 16.25 105.283958936017
"7334" "AU" "Mininera2005" 2005-01-23 29.3 8.2 15.28 16.1957575 18.75 115.771059180159
"7335" "AU" "Mininera2005" 2005-01-24 33.7 10.2 15.25 16.8023 21.95 130.636877094207
"7336" "AU" "Mininera2005" 2005-01-25 35 12.3 15.22 17.2379375 23.65 137.197388028585
"7337" "AU" "Mininera2005" 2005-01-26 33 22.7 15.19 19.282365 27.85 144.432490516594
"7338" "AU" "Mininera2005" 2005-01-27 33.4 16.5 15.16 18.8229825 24.95 132.550726219928
"7339" "AU" "Mininera2005" 2005-01-28 29.8 15.2 15.13 18.909195 22.5 118.989729599806
"7340" "AU" "Mininera2005" 2005-01-29 21.6 15.1 15.1 18.07175 18.35 101.539695934262
"7341" "AU" "Mininera2005" 2005-01-30 26.5 10.1 15.07 16.6743 18.3 109.749734621543
"7342" "AU" "Mininera2005" 2005-01-31 29.9 8.2 15.04 16.2553525 19.05 117.192167933608
"7343" "AU" "Mininera2005" 2005-02-01 30 11.6 15 17.62758 20.8 117.996911657754
"7344" "AU" "Mininera2005" 2005-02-02 11.9 9.1 14.97 10.52786 10.5 99.7353688213939
"7345" "AU" "Mininera2005" 2005-02-03 17.1 7.3 14.93 12.29751 12.2 99.2070752534456
"7346" "AU" "Mininera2005" 2005-02-04 18.2 9.1 14.9 13.740545 13.65 99.341037782708
"7347" "AU" "Mininera2005" 2005-02-05 20 10.8 14.87 15.49154 15.4 99.4090968360796
"7348" "AU" "Mininera2005" 2005-02-06 23.8 9.2 14.83 15.7977 16.5 104.445583850814
"7349" "AU" "Mininera2005" 2005-02-07 32 11.8 14.79 17.65821 21.9 124.021630731541
"7350" "AU" "Mininera2005" 2005-02-08 21.2 12.1 14.76 16.5540675 16.65 100.579510141541
"7351" "AU" "Mininera2005" 2005-02-09 18.6 10.1 14.72 14.434575 14.35 99.4140804284158
"7352" "AU" "Mininera2005" 2005-02-10 18.7 10.3 14.68 14.58358 14.5 99.4268896937514
"7353" "AU" "Mininera2005" 2005-02-11 20.6 10.2 14.65 15.45448 15.4 99.6474808599189
"7354" "AU" "Mininera2005" 2005-02-12 19.2 11.4 14.61 15.37761 15.3 99.495305187217
"7355" "AU" "Mininera2005" 2005-02-13 25.2 5.9 14.57 14.55535 15.55 106.833569787054
"7356" "AU" "Mininera2005" 2005-02-14 31.4 7.8 14.53 16.12807 19.6 121.527250315754
"7357" "AU" "Mininera2005" 2005-02-15 18.6 15 14.49 16.83582 16.8 99.7872393503851
"7358" "AU" "Mininera2005" 2005-02-16 18.5 6.9 14.46 12.81542 12.7 99.0993662322421
"7359" "AU" "Mininera2005" 2005-02-17 23.8 7.6 14.42 15.0769 15.7 104.132812448182
"7360" "AU" "Mininera2005" 2005-02-18 25.8 10.9 14.38 16.91255 18.35 108.499309684229
"7361" "AU" "Mininera2005" 2005-02-19 21.8 12.8 14.34 17.051825 17.3 101.455416062504
"7362" "AU" "Mininera2005" 2005-02-20 24.4 12 14.3 17.1638 18.2 106.037124646057
"7363" "AU" "Mininera2005" 2005-02-21 26.2 13.3 14.26 17.9312925 19.75 110.1426458801
"7364" "AU" "Mininera2005" 2005-02-22 29.7 13 14.22 18.1587275 21.35 117.574317914072
"7365" "AU" "Mininera2005" 2005-02-23 34 9.4 14.18 16.45028 21.7 131.912648295348
"7366" "AU" "Mininera2005" 2005-02-24 24.9 16.8 14.14 19.1934575 20.85 108.63076649947
"7367" "AU" "Mininera2005" 2005-02-25 19.7 12.2 14.1 16.024625 15.95 99.5343104752841
"7368" "AU" "Mininera2005" 2005-02-26 22 10.2 14.06 15.864615 16.1 101.483710761339
"7369" "AU" "Mininera2005" 2005-02-27 27.1 7.6 14.01 15.65275 17.35 110.84314257878
"7370" "AU" "Mininera2005" 2005-02-28 33.2 6 13.97 15.24096 19.6 128.600823045268
"7371" "AU" "Mininera2005" 2005-03-01 33 6.2 13.93 15.34624 19.6 127.718581229018
"7372" "AU" "Mininera2005" 2005-03-02 34 6.1 13.89 15.16922 20.05 132.17555022605
"7373" "AU" "Mininera2005" 2005-03-03 33.9 14 13.85 17.989895 23.95 133.130293423058
"7374" "AU" "Mininera2005" 2005-03-04 35 14 13.81 17.725625 24.5 138.217975388738
"7375" "AU" "Mininera2005" 2005-03-05 19.6 10.1 13.77 14.944525 14.85 99.3674941157381
"7376" "AU" "Mininera2005" 2005-03-06 22.2 5 13.72 13.43571 13.6 101.222786142303
"7377" "AU" "Mininera2005" 2005-03-07 19.5 6.8 13.68 13.276365 13.15 99.0481957975696
"7378" "AU" "Mininera2005" 2005-03-08 15.8 9.4 13.64 12.66368 12.6 99.4971445898823
"7379" "AU" "Mininera2005" 2005-03-09 16.6 4 13.6 10.42537 10.3 98.7974527522764
"7380" "AU" "Mininera2005" 2005-03-10 20.4 3.7 13.56 12.207915 12.05 98.7064539685933
"7381" "AU" "Mininera2005" 2005-03-11 20.6 8.9 13.52 14.820665 14.75 99.5231995325446
"7382" "AU" "Mininera2005" 2005-03-12 20.2 5 13.47 12.75124 12.6 98.8139192737334
"7383" "AU" "Mininera2005" 2005-03-13 21.2 4.2 13.43 12.76165 12.7 99.5169119980567
"7384" "AU" "Mininera2005" 2005-03-14 28.9 3.6 13.39 14.16485 16.25 114.720593582001
"7385" "AU" "Mininera2005" 2005-03-15 31.6 10 13.35 16.99942 20.8 122.35711571336
"7386" "AU" "Mininera2005" 2005-03-16 32.8 14.4 13.31 18.32332 23.6 128.797619645348
"7387" "AU" "Mininera2005" 2005-03-17 34.7 8.4 13.27 15.96534 21.55 134.979900208827
"7388" "AU" "Mininera2005" 2005-03-18 16.9 11.9 13.22 14.44975 14.4 99.6557033858717
"7389" "AU" "Mininera2005" 2005-03-19 17.5 7.1 13.18 12.40348 12.3 99.1657180081719
"7390" "AU" "Mininera2005" 2005-03-20 18.1 7.4 13.14 12.856465 12.75 99.1718952293651
"7391" "AU" "Mininera2005" 2005-03-21 23.6 7.1 13.1 14.81675 15.35 103.598967384885
"7392" "AU" "Mininera2005" 2005-03-22 26.6 8.3 13.06 15.88085 17.45 109.880768346782
"7393" "AU" "Mininera2005" 2005-03-23 27.3 8.8 13.02 16.22825 18.05 111.22579452498
"7394" "AU" "Mininera2005" 2005-03-24 22.8 13.4 12.98 17.5153 18.1 103.33822429533
"7395" "AU" "Mininera2005" 2005-03-25 21.7 7.7 12.93 14.58895 14.7 100.761192546414
"7396" "AU" "Mininera2005" 2005-03-26 20.8 7.9 12.89 14.410605 14.35 99.5794416681326
"7397" "AU" "Mininera2005" 2005-03-27 19.6 7.9 12.85 13.866415 13.75 99.1604535130385
"7398" "AU" "Mininera2005" 2005-03-28 16.6 9.9 12.81 13.316665 13.25 99.4993866707618
"7399" "AU" "Mininera2005" 2005-03-29 20.9 4 12.77 12.547905 12.45 99.2197502292215
"7400" "AU" "Mininera2005" 2005-03-30 24.7 1.3 12.73 12.349745 13 105.265331389434
"7401" "AU" "Mininera2005" 2005-03-31 20.4 10.1 12.69 15.328235 15.25 99.489602031806
"7402" "AU" "Mininera2005" 2005-04-01 21.2 5 12.65 13.15169 13.1 99.6069706630859
"7403" "AU" "Mininera2005" 2005-04-02 25.9 8.7 12.61 15.9389 17.3 108.539485158951
"7404" "AU" "Mininera2005" 2005-04-03 27.9 14 12.57 18.3806175 20.95 113.978760506822
"7405" "AU" "Mininera2005" 2005-04-04 30.6 17.9 12.53 19.685115 24.25 123.189526705838
"7406" "AU" "Mininera2005" 2005-04-05 32.4 19 12.49 19.53831 25.7 131.536453255169
"7407" "AU" "Mininera2005" 2005-04-06 21.4 16.5 12.45 18.66755 18.95 101.513053400152
"7408" "AU" "Mininera2005" 2005-04-07 18.3 7.5 12.41 13.00746 12.9 99.1738586933959
"7409" "AU" "Mininera2005" 2005-04-08 23.9 0.6 12.37 11.7975025 12.25 103.835536377297
"7410" "AU" "Mininera2005" 2005-04-09 22.4 4.3 12.33 13.1558925 13.35 101.475441517936
"7411" "AU" "Mininera2005" 2005-04-10 22.7 9.6 12.29 15.7687675 16.15 102.417642976853
"7412" "AU" "Mininera2005" 2005-04-11 29.6 12.1 12.25 17.7881875 20.85 117.212616518687
"7413" "AU" "Mininera2005" 2005-04-12 32.4 15 12.21 18.58727 23.7 127.506621467273
"7414" "AU" "Mininera2005" 2005-04-13 30 19.9 12.18 20 24.95 124.75
"7415" "AU" "Mininera2005" 2005-04-14 21.4 6.7 12.14 14.0296475 14.05 100.145067793043
"7416" "AU" "Mininera2005" 2005-04-15 22.7 6.4 12.1 14.2405275 14.55 102.17318143587
"7417" "AU" "Mininera2005" 2005-04-16 27.4 2.4 12.06 13.3625 14.9 111.506080449018
"7418" "AU" "Mininera2005" 2005-04-17 15.6 11.8 12.03 13.73781 13.7 99.7247741816199
"7419" "AU" "Mininera2005" 2005-04-18 19.3 4.2 11.99 11.900245 11.75 98.7374629681994
"7420" "AU" "Mininera2005" 2005-04-19 20.1 8.9 11.95 14.61144 14.5 99.2373099434416
"7421" "AU" "Mininera2005" 2005-04-20 22.6 6.2 11.91 14.11777 14.4 101.999111757735
"7422" "AU" "Mininera2005" 2005-04-21 18.1 6.9 11.88 12.61144 12.5 99.1163578465267
"7423" "AU" "Mininera2005" 2005-04-22 17.4 4.9 11.84 11.274375 11.15 98.8968346360663
"7424" "AU" "Mininera2005" 2005-04-23 17.9 1.9 11.81 10.0592 9.9 98.417369174487
"7425" "AU" "Mininera2005" 2005-04-24 22.6 3.2 11.77 12.685045 12.9 101.694554493106
"7426" "AU" "Mininera2005" 2005-04-25 25.9 1.9 11.74 12.8755 13.9 107.956972544756
"7427" "AU" "Mininera2005" 2005-04-26 27.1 5.8 11.7 14.84185 16.45 110.83523954224
"7428" "AU" "Mininera2005" 2005-04-27 26.1 7.4 11.67 15.38815 16.75 108.849991714404
"7429" "AU" "Mininera2005" 2005-04-28 20.5 13.9 11.63 17.21967 17.2 99.8857701686501
"7430" "AU" "Mininera2005" 2005-04-29 21.4 4.7 11.6 13.0744975 13.05 99.8126314223548
"7431" "AU" "Mininera2005" 2005-04-30 25 0.4 11.57 12.001655 12.7 105.818739165557
"7432" "AU" "Mininera2005" 2005-05-01 29.8 7 11.53 15.76461 18.4 116.717127794471
"7433" "AU" "Mininera2005" 2005-05-02 16.7 9.9 11.5 13.36766 13.3 99.4938530752577
"7434" "AU" "Mininera2005" 2005-05-03 18.7 3 11.47 11.006215 10.85 98.580665560322
"7435" "AU" "Mininera2005" 2005-05-04 18 8 11.44 13.0995 13 99.2404290240085
"7436" "AU" "Mininera2005" 2005-05-05 15.6 9 11.4 12.36567 12.3 99.4689329409567
"7437" "AU" "Mininera2005" 2005-05-06 18.4 -0.1 11.37 9.334075 9.15 98.0279245667085
"7438" "AU" "Mininera2005" 2005-05-07 17.4 8.6 11.34 13.08756 13 99.3309677281327
"7439" "AU" "Mininera2005" 2005-05-08 22.9 12.9 11.31 17.3075 17.9 103.423371370793
"7440" "AU" "Mininera2005" 2005-05-09 16.4 13.1 11.28 14.782835 14.75 99.7778842826833
"7441" "AU" "Mininera2005" 2005-05-10 15.2 4 11.25 9.71144 9.6 98.8524873757136
"7442" "AU" "Mininera2005" 2005-05-11 16.3 5.4 11.22 10.958455 10.85 99.010307566167
"7443" "AU" "Mininera2005" 2005-05-12 17 2.8 11.2 10.04129 9.9 98.5929098751256
"7444" "AU" "Mininera2005" 2005-05-13 15.4 -0.6 11.17 7.5592 7.4 97.8939570324902
"7445" "AU" "Mininera2005" 2005-05-14 16.9 -2.1 11.14 7.735 7.4 95.6690368455074
"7446" "AU" "Mininera2005" 2005-05-15 18.2 -1.1 11.11 8.742035 8.55 97.8033146744436
"7447" "AU" "Mininera2005" 2005-05-16 16.4 5.8 11.09 11.20547 11.1 99.058763264727
