"SowingD" "Date" "Block" "Cultivar" "DAS" "Pot" "Variable" "S1" "S2" "Percent" "TT_meas" "Pp.x" "TT_sow" "Pp.y" "TTAS"
"2095" 2016-06-17 2016-08-21 2 "Denmark" 65 22 "Bur10" 0 0 0 1034.17 14 13.29 16 1020.88
"2096" 2016-06-17 2016-08-21 2 "Denmark" 65 22 "Bur12" 0 0 0 1034.17 14 13.29 16 1020.88
"2097" 2016-06-17 2016-08-21 2 "Denmark" 65 23 "Bud" 0 0 0 1034.17 14 13.29 16 1020.88
"2098" 2016-06-17 2016-08-21 2 "Denmark" 65 23 "Early" 0 0 0 1034.17 14 13.29 16 1020.88
"2099" 2016-06-17 2016-08-21 2 "Denmark" 65 23 "Open" 0 0 0 1034.17 14 13.29 16 1020.88
"2100" 2016-06-17 2016-08-21 2 "Denmark" 65 23 "Petal" 0 0 0 1034.17 14 13.29 16 1020.88
"2101" 2016-06-17 2016-08-21 2 "Denmark" 65 23 "Bur8" 0 0 0 1034.17 14 13.29 16 1020.88
"2102" 2016-06-17 2016-08-21 2 "Denmark" 65 23 "Bur9" 0 0 0 1034.17 14 13.29 16 1020.88
"2103" 2016-06-17 2016-08-21 2 "Denmark" 65 23 "Bur10" 0 0 0 1034.17 14 13.29 16 1020.88
"2104" 2016-06-17 2016-08-21 2 "Denmark" 65 23 "Bur12" 0 0 0 1034.17 14 13.29 16 1020.88
"2105" 2016-06-17 2016-08-21 2 "Denmark" 65 24 "Bud" 0 0 0 1034.17 14 13.29 16 1020.88
"2106" 2016-06-17 2016-08-21 2 "Denmark" 65 24 "Early" 0 0 0 1034.17 14 13.29 16 1020.88
"2107" 2016-06-17 2016-08-21 2 "Denmark" 65 24 "Open" 0 0 0 1034.17 14 13.29 16 1020.88
"2108" 2016-06-17 2016-08-21 2 "Denmark" 65 24 "Petal" 0 0 0 1034.17 14 13.29 16 1020.88
"2109" 2016-06-17 2016-08-21 2 "Denmark" 65 24 "Bur8" 0 0 0 1034.17 14 13.29 16 1020.88
"2110" 2016-06-17 2016-08-21 2 "Denmark" 65 24 "Bur9" 0 0 0 1034.17 14 13.29 16 1020.88
"2111" 2016-06-17 2016-08-21 2 "Denmark" 65 24 "Bur10" 0 0 0 1034.17 14 13.29 16 1020.88
"2112" 2016-06-17 2016-08-21 2 "Denmark" 65 24 "Bur12" 0 0 0 1034.17 14 13.29 16 1020.88
"2113" 2016-06-17 2016-08-21 2 "Denmark" 65 25 "Bud" 0 0 0 1034.17 14 13.29 16 1020.88
"2114" 2016-06-17 2016-08-21 2 "Denmark" 65 25 "Early" 0 0 0 1034.17 14 13.29 16 1020.88
"2115" 2016-06-17 2016-08-21 2 "Denmark" 65 25 "Open" 0 0 0 1034.17 14 13.29 16 1020.88
"2116" 2016-06-17 2016-08-21 2 "Denmark" 65 25 "Petal" 0 0 0 1034.17 14 13.29 16 1020.88
"2117" 2016-06-17 2016-08-21 2 "Denmark" 65 25 "Bur8" 0 0 0 1034.17 14 13.29 16 1020.88
"2118" 2016-06-17 2016-08-21 2 "Denmark" 65 25 "Bur9" 0 0 0 1034.17 14 13.29 16 1020.88
"2119" 2016-06-17 2016-08-21 2 "Denmark" 65 25 "Bur10" 0 0 0 1034.17 14 13.29 16 1020.88
"2120" 2016-06-17 2016-08-21 2 "Denmark" 65 25 "Bur12" 0 0 0 1034.17 14 13.29 16 1020.88
"2121" 2016-06-17 2016-08-21 2 "Narrikup" 65 26 "Bud" 0 0 0 1034.17 14 13.29 16 1020.88
"2122" 2016-06-17 2016-08-21 2 "Narrikup" 65 26 "Early" 0 0 0 1034.17 14 13.29 16 1020.88
"2123" 2016-06-17 2016-08-21 2 "Narrikup" 65 26 "Open" 0 0 0 1034.17 14 13.29 16 1020.88
"2124" 2016-06-17 2016-08-21 2 "Narrikup" 65 26 "Petal" 0 0 0 1034.17 14 13.29 16 1020.88
"2125" 2016-06-17 2016-08-21 2 "Narrikup" 65 26 "Bur8" 0 0 0 1034.17 14 13.29 16 1020.88
"2126" 2016-06-17 2016-08-21 2 "Narrikup" 65 26 "Bur9" 0 0 0 1034.17 14 13.29 16 1020.88
"2127" 2016-06-17 2016-08-21 2 "Narrikup" 65 26 "Bur10" 0 0 0 1034.17 14 13.29 16 1020.88
"2128" 2016-06-17 2016-08-21 2 "Narrikup" 65 26 "Bur12" 0 0 0 1034.17 14 13.29 16 1020.88
"2129" 2016-06-17 2016-08-21 2 "Narrikup" 65 27 "Bud" 0 0 0 1034.17 14 13.29 16 1020.88
"2130" 2016-06-17 2016-08-21 2 "Narrikup" 65 27 "Early" 0 0 0 1034.17 14 13.29 16 1020.88
"2131" 2016-06-17 2016-08-21 2 "Narrikup" 65 27 "Open" 0 0 0 1034.17 14 13.29 16 1020.88
"2132" 2016-06-17 2016-08-21 2 "Narrikup" 65 27 "Petal" 0 0 0 1034.17 14 13.29 16 1020.88
"2133" 2016-06-17 2016-08-21 2 "Narrikup" 65 27 "Bur8" 0 0 0 1034.17 14 13.29 16 1020.88
"2134" 2016-06-17 2016-08-21 2 "Narrikup" 65 27 "Bur9" 0 0 0 1034.17 14 13.29 16 1020.88
"2135" 2016-06-17 2016-08-21 2 "Narrikup" 65 27 "Bur10" 0 0 0 1034.17 14 13.29 16 1020.88
"2136" 2016-06-17 2016-08-21 2 "Narrikup" 65 27 "Bur12" 0 0 0 1034.17 14 13.29 16 1020.88
"2137" 2016-06-17 2016-08-21 2 "Narrikup" 65 28 "Bud" 0 0 0 1034.17 14 13.29 16 1020.88
"2138" 2016-06-17 2016-08-21 2 "Narrikup" 65 28 "Early" 0 0 0 1034.17 14 13.29 16 1020.88
"2139" 2016-06-17 2016-08-21 2 "Narrikup" 65 28 "Open" 0 0 0 1034.17 14 13.29 16 1020.88
"2140" 2016-06-17 2016-08-21 2 "Narrikup" 65 28 "Petal" 0 0 0 1034.17 14 13.29 16 1020.88
"2141" 2016-06-17 2016-08-21 2 "Narrikup" 65 28 "Bur8" 0 0 0 1034.17 14 13.29 16 1020.88
"2142" 2016-06-17 2016-08-21 2 "Narrikup" 65 28 "Bur9" 0 0 0 1034.17 14 13.29 16 1020.88
"2143" 2016-06-17 2016-08-21 2 "Narrikup" 65 28 "Bur10" 0 0 0 1034.17 14 13.29 16 1020.88
"2144" 2016-06-17 2016-08-21 2 "Narrikup" 65 28 "Bur12" 0 0 0 1034.17 14 13.29 16 1020.88
"2145" 2016-06-17 2016-08-21 2 "Narrikup" 65 29 "Bud" 0 0 0 1034.17 14 13.29 16 1020.88
"2146" 2016-06-17 2016-08-21 2 "Narrikup" 65 29 "Early" 0 0 0 1034.17 14 13.29 16 1020.88
"2147" 2016-06-17 2016-08-21 2 "Narrikup" 65 29 "Open" 0 0 0 1034.17 14 13.29 16 1020.88
"2148" 2016-06-17 2016-08-21 2 "Narrikup" 65 29 "Petal" 0 0 0 1034.17 14 13.29 16 1020.88
"2149" 2016-06-17 2016-08-21 2 "Narrikup" 65 29 "Bur8" 0 0 0 1034.17 14 13.29 16 1020.88
"2150" 2016-06-17 2016-08-21 2 "Narrikup" 65 29 "Bur9" 0 0 0 1034.17 14 13.29 16 1020.88
"2151" 2016-06-17 2016-08-21 2 "Narrikup" 65 29 "Bur10" 0 0 0 1034.17 14 13.29 16 1020.88
"2152" 2016-06-17 2016-08-21 2 "Narrikup" 65 29 "Bur12" 0 0 0 1034.17 14 13.29 16 1020.88
"2153" 2016-06-17 2016-08-21 2 "Narrikup" 65 30 "Bud" 1 0 50 1034.17 14 13.29 16 1020.88
"2154" 2016-06-17 2016-08-21 2 "Narrikup" 65 30 "Early" 0 0 0 1034.17 14 13.29 16 1020.88
"2155" 2016-06-17 2016-08-21 2 "Narrikup" 65 30 "Open" 0 0 0 1034.17 14 13.29 16 1020.88
"2156" 2016-06-17 2016-08-21 2 "Narrikup" 65 30 "Petal" 0 0 0 1034.17 14 13.29 16 1020.88
"2157" 2016-06-17 2016-08-21 2 "Narrikup" 65 30 "Bur8" 0 0 0 1034.17 14 13.29 16 1020.88
"2158" 2016-06-17 2016-08-21 2 "Narrikup" 65 30 "Bur9" 0 0 0 1034.17 14 13.29 16 1020.88
"2159" 2016-06-17 2016-08-21 2 "Narrikup" 65 30 "Bur10" 0 0 0 1034.17 14 13.29 16 1020.88
"2160" 2016-06-17 2016-08-21 2 "Narrikup" 65 30 "Bur12" 0 0 0 1034.17 14 13.29 16 1020.88
"2161" 2016-06-17 2016-08-21 3 "Antas" 65 31 "Bud" 0 0 0 1034.17 14 13.29 16 1020.88
"2162" 2016-06-17 2016-08-21 3 "Antas" 65 31 "Early" 0 0 0 1034.17 14 13.29 16 1020.88
"2163" 2016-06-17 2016-08-21 3 "Antas" 65 31 "Open" 0 0 0 1034.17 14 13.29 16 1020.88
"2164" 2016-06-17 2016-08-21 3 "Antas" 65 31 "Petal" 0 0 0 1034.17 14 13.29 16 1020.88
"2165" 2016-06-17 2016-08-21 3 "Antas" 65 31 "Bur8" 0 0 0 1034.17 14 13.29 16 1020.88
"2166" 2016-06-17 2016-08-21 3 "Antas" 65 31 "Bur9" 0 0 0 1034.17 14 13.29 16 1020.88
"2167" 2016-06-17 2016-08-21 3 "Antas" 65 31 "Bur10" 0 0 0 1034.17 14 13.29 16 1020.88
"2168" 2016-06-17 2016-08-21 3 "Antas" 65 31 "Bur12" 0 0 0 1034.17 14 13.29 16 1020.88
"2169" 2016-06-17 2016-08-21 3 "Antas" 65 32 "Bud" 1 0 50 1034.17 14 13.29 16 1020.88
"2170" 2016-06-17 2016-08-21 3 "Antas" 65 32 "Early" 0 0 0 1034.17 14 13.29 16 1020.88
"2171" 2016-06-17 2016-08-21 3 "Antas" 65 32 "Open" 0 0 0 1034.17 14 13.29 16 1020.88
"2172" 2016-06-17 2016-08-21 3 "Antas" 65 32 "Petal" 0 0 0 1034.17 14 13.29 16 1020.88
"2173" 2016-06-17 2016-08-21 3 "Antas" 65 32 "Bur8" 0 0 0 1034.17 14 13.29 16 1020.88
"2174" 2016-06-17 2016-08-21 3 "Antas" 65 32 "Bur9" 0 0 0 1034.17 14 13.29 16 1020.88
"2175" 2016-06-17 2016-08-21 3 "Antas" 65 32 "Bur10" 0 0 0 1034.17 14 13.29 16 1020.88
"2176" 2016-06-17 2016-08-21 3 "Antas" 65 32 "Bur12" 0 0 0 1034.17 14 13.29 16 1020.88
"2177" 2016-06-17 2016-08-21 3 "Antas" 65 33 "Bud" 0 0 0 1034.17 14 13.29 16 1020.88
"2178" 2016-06-17 2016-08-21 3 "Antas" 65 33 "Early" 0 0 0 1034.17 14 13.29 16 1020.88
"2179" 2016-06-17 2016-08-21 3 "Antas" 65 33 "Open" 0 0 0 1034.17 14 13.29 16 1020.88
"2180" 2016-06-17 2016-08-21 3 "Antas" 65 33 "Petal" 0 0 0 1034.17 14 13.29 16 1020.88
"2181" 2016-06-17 2016-08-21 3 "Antas" 65 33 "Bur8" 0 0 0 1034.17 14 13.29 16 1020.88
"2182" 2016-06-17 2016-08-21 3 "Antas" 65 33 "Bur9" 0 0 0 1034.17 14 13.29 16 1020.88
"2183" 2016-06-17 2016-08-21 3 "Antas" 65 33 "Bur10" 0 0 0 1034.17 14 13.29 16 1020.88
"2184" 2016-06-17 2016-08-21 3 "Antas" 65 33 "Bur12" 0 0 0 1034.17 14 13.29 16 1020.88
"2185" 2016-06-17 2016-08-21 3 "Antas" 65 34 "Bud" 0 0 0 1034.17 14 13.29 16 1020.88
"2186" 2016-06-17 2016-08-21 3 "Antas" 65 34 "Early" 1 0 50 1034.17 14 13.29 16 1020.88
"2187" 2016-06-17 2016-08-21 3 "Antas" 65 34 "Open" 0 0 0 1034.17 14 13.29 16 1020.88
"2188" 2016-06-17 2016-08-21 3 "Antas" 65 34 "Petal" 0 0 0 1034.17 14 13.29 16 1020.88
"2189" 2016-06-17 2016-08-21 3 "Antas" 65 34 "Bur8" 0 0 0 1034.17 14 13.29 16 1020.88
"2190" 2016-06-17 2016-08-21 3 "Antas" 65 34 "Bur9" 0 0 0 1034.17 14 13.29 16 1020.88
"2191" 2016-06-17 2016-08-21 3 "Antas" 65 34 "Bur10" 0 0 0 1034.17 14 13.29 16 1020.88
"2192" 2016-06-17 2016-08-21 3 "Antas" 65 34 "Bur12" 0 0 0 1034.17 14 13.29 16 1020.88
"2193" 2016-06-17 2016-08-21 3 "Antas" 65 35 "Bud" 0 0 0 1034.17 14 13.29 16 1020.88
"2194" 2016-06-17 2016-08-21 3 "Antas" 65 35 "Early" 0 0 0 1034.17 14 13.29 16 1020.88
"2195" 2016-06-17 2016-08-21 3 "Antas" 65 35 "Open" 0 0 0 1034.17 14 13.29 16 1020.88
"2196" 2016-06-17 2016-08-21 3 "Antas" 65 35 "Petal" 0 0 0 1034.17 14 13.29 16 1020.88
"2197" 2016-06-17 2016-08-21 3 "Antas" 65 35 "Bur8" 0 0 0 1034.17 14 13.29 16 1020.88
"2198" 2016-06-17 2016-08-21 3 "Antas" 65 35 "Bur9" 0 0 0 1034.17 14 13.29 16 1020.88
"2199" 2016-06-17 2016-08-21 3 "Antas" 65 35 "Bur10" 0 0 0 1034.17 14 13.29 16 1020.88
"2200" 2016-06-17 2016-08-21 3 "Antas" 65 35 "Bur12" 0 0 0 1034.17 14 13.29 16 1020.88
"2201" 2016-06-17 2016-08-21 3 "Denmark" 65 36 "Bud" 0 0 0 1034.17 14 13.29 16 1020.88
"2202" 2016-06-17 2016-08-21 3 "Denmark" 65 36 "Early" 0 0 0 1034.17 14 13.29 16 1020.88
"2203" 2016-06-17 2016-08-21 3 "Denmark" 65 36 "Open" 0 0 0 1034.17 14 13.29 16 1020.88
"2204" 2016-06-17 2016-08-21 3 "Denmark" 65 36 "Petal" 0 0 0 1034.17 14 13.29 16 1020.88
"2205" 2016-06-17 2016-08-21 3 "Denmark" 65 36 "Bur8" 0 0 0 1034.17 14 13.29 16 1020.88
"2206" 2016-06-17 2016-08-21 3 "Denmark" 65 36 "Bur9" 0 0 0 1034.17 14 13.29 16 1020.88
"2207" 2016-06-17 2016-08-21 3 "Denmark" 65 36 "Bur10" 0 0 0 1034.17 14 13.29 16 1020.88
"2208" 2016-06-17 2016-08-21 3 "Denmark" 65 36 "Bur12" 0 0 0 1034.17 14 13.29 16 1020.88
"2209" 2016-06-17 2016-08-21 3 "Denmark" 65 37 "Bud" 0 0 0 1034.17 14 13.29 16 1020.88
"2210" 2016-06-17 2016-08-21 3 "Denmark" 65 37 "Early" 0 0 0 1034.17 14 13.29 16 1020.88
"2211" 2016-06-17 2016-08-21 3 "Denmark" 65 37 "Open" 0 0 0 1034.17 14 13.29 16 1020.88
"2212" 2016-06-17 2016-08-21 3 "Denmark" 65 37 "Petal" 0 0 0 1034.17 14 13.29 16 1020.88
"2213" 2016-06-17 2016-08-21 3 "Denmark" 65 37 "Bur8" 0 0 0 1034.17 14 13.29 16 1020.88
"2214" 2016-06-17 2016-08-21 3 "Denmark" 65 37 "Bur9" 0 0 0 1034.17 14 13.29 16 1020.88
"2215" 2016-06-17 2016-08-21 3 "Denmark" 65 37 "Bur10" 0 0 0 1034.17 14 13.29 16 1020.88
"2216" 2016-06-17 2016-08-21 3 "Denmark" 65 37 "Bur12" 0 0 0 1034.17 14 13.29 16 1020.88
"2217" 2016-06-17 2016-08-21 3 "Denmark" 65 38 "Bud" 0 0 0 1034.17 14 13.29 16 1020.88
"2218" 2016-06-17 2016-08-21 3 "Denmark" 65 38 "Early" 0 0 0 1034.17 14 13.29 16 1020.88
"2219" 2016-06-17 2016-08-21 3 "Denmark" 65 38 "Open" 0 0 0 1034.17 14 13.29 16 1020.88
"2220" 2016-06-17 2016-08-21 3 "Denmark" 65 38 "Petal" 0 0 0 1034.17 14 13.29 16 1020.88
"2221" 2016-06-17 2016-08-21 3 "Denmark" 65 38 "Bur8" 0 0 0 1034.17 14 13.29 16 1020.88
"2222" 2016-06-17 2016-08-21 3 "Denmark" 65 38 "Bur9" 0 0 0 1034.17 14 13.29 16 1020.88
"2223" 2016-06-17 2016-08-21 3 "Denmark" 65 38 "Bur10" 0 0 0 1034.17 14 13.29 16 1020.88
"2224" 2016-06-17 2016-08-21 3 "Denmark" 65 38 "Bur12" 0 0 0 1034.17 14 13.29 16 1020.88
"2225" 2016-06-17 2016-08-21 3 "Denmark" 65 39 "Bud" 0 0 0 1034.17 14 13.29 16 1020.88
"2226" 2016-06-17 2016-08-21 3 "Denmark" 65 39 "Early" 0 0 0 1034.17 14 13.29 16 1020.88
"2227" 2016-06-17 2016-08-21 3 "Denmark" 65 39 "Open" 0 0 0 1034.17 14 13.29 16 1020.88
"2228" 2016-06-17 2016-08-21 3 "Denmark" 65 39 "Petal" 0 0 0 1034.17 14 13.29 16 1020.88
"2229" 2016-06-17 2016-08-21 3 "Denmark" 65 39 "Bur8" 0 0 0 1034.17 14 13.29 16 1020.88
"2230" 2016-06-17 2016-08-21 3 "Denmark" 65 39 "Bur9" 0 0 0 1034.17 14 13.29 16 1020.88
"2231" 2016-06-17 2016-08-21 3 "Denmark" 65 39 "Bur10" 0 0 0 1034.17 14 13.29 16 1020.88
"2232" 2016-06-17 2016-08-21 3 "Denmark" 65 39 "Bur12" 0 0 0 1034.17 14 13.29 16 1020.88
"2233" 2016-06-17 2016-08-21 3 "Denmark" 65 40 "Bud" 0 0 0 1034.17 14 13.29 16 1020.88
"2234" 2016-06-17 2016-08-21 3 "Denmark" 65 40 "Early" 0 0 0 1034.17 14 13.29 16 1020.88
"2235" 2016-06-17 2016-08-21 3 "Denmark" 65 40 "Open" 0 0 0 1034.17 14 13.29 16 1020.88
"2236" 2016-06-17 2016-08-21 3 "Denmark" 65 40 "Petal" 0 0 0 1034.17 14 13.29 16 1020.88
"2237" 2016-06-17 2016-08-21 3 "Denmark" 65 40 "Bur8" 0 0 0 1034.17 14 13.29 16 1020.88
"2238" 2016-06-17 2016-08-21 3 "Denmark" 65 40 "Bur9" 0 0 0 1034.17 14 13.29 16 1020.88
"2239" 2016-06-17 2016-08-21 3 "Denmark" 65 40 "Bur10" 0 0 0 1034.17 14 13.29 16 1020.88
"2240" 2016-06-17 2016-08-21 3 "Denmark" 65 40 "Bur12" 0 0 0 1034.17 14 13.29 16 1020.88
"2241" 2016-06-17 2016-08-21 3 "Narrikup" 65 41 "Bud" 1 0 50 1034.17 14 13.29 16 1020.88
"2242" 2016-06-17 2016-08-21 3 "Narrikup" 65 41 "Early" 0 1 50 1034.17 14 13.29 16 1020.88
"2243" 2016-06-17 2016-08-21 3 "Narrikup" 65 41 "Open" 0 0 0 1034.17 14 13.29 16 1020.88
"2244" 2016-06-17 2016-08-21 3 "Narrikup" 65 41 "Petal" 0 0 0 1034.17 14 13.29 16 1020.88
"2245" 2016-06-17 2016-08-21 3 "Narrikup" 65 41 "Bur8" 0 0 0 1034.17 14 13.29 16 1020.88
"2246" 2016-06-17 2016-08-21 3 "Narrikup" 65 41 "Bur9" 0 0 0 1034.17 14 13.29 16 1020.88
"2247" 2016-06-17 2016-08-21 3 "Narrikup" 65 41 "Bur10" 0 0 0 1034.17 14 13.29 16 1020.88
"2248" 2016-06-17 2016-08-21 3 "Narrikup" 65 41 "Bur12" 0 0 0 1034.17 14 13.29 16 1020.88
"2249" 2016-06-17 2016-08-21 3 "Narrikup" 65 42 "Bud" 0 0 0 1034.17 14 13.29 16 1020.88
"2250" 2016-06-17 2016-08-21 3 "Narrikup" 65 42 "Early" 0 0 0 1034.17 14 13.29 16 1020.88
"2251" 2016-06-17 2016-08-21 3 "Narrikup" 65 42 "Open" 0 0 0 1034.17 14 13.29 16 1020.88
"2252" 2016-06-17 2016-08-21 3 "Narrikup" 65 42 "Petal" 0 0 0 1034.17 14 13.29 16 1020.88
"2253" 2016-06-17 2016-08-21 3 "Narrikup" 65 42 "Bur8" 0 0 0 1034.17 14 13.29 16 1020.88
"2254" 2016-06-17 2016-08-21 3 "Narrikup" 65 42 "Bur9" 0 0 0 1034.17 14 13.29 16 1020.88
"2255" 2016-06-17 2016-08-21 3 "Narrikup" 65 42 "Bur10" 0 0 0 1034.17 14 13.29 16 1020.88
"2256" 2016-06-17 2016-08-21 3 "Narrikup" 65 42 "Bur12" 0 0 0 1034.17 14 13.29 16 1020.88
"2257" 2016-06-17 2016-08-21 3 "Narrikup" 65 43 "Bud" 0 0 0 1034.17 14 13.29 16 1020.88
"2258" 2016-06-17 2016-08-21 3 "Narrikup" 65 43 "Early" 0 0 0 1034.17 14 13.29 16 1020.88
"2259" 2016-06-17 2016-08-21 3 "Narrikup" 65 43 "Open" 0 0 0 1034.17 14 13.29 16 1020.88
"2260" 2016-06-17 2016-08-21 3 "Narrikup" 65 43 "Petal" 0 0 0 1034.17 14 13.29 16 1020.88
"2261" 2016-06-17 2016-08-21 3 "Narrikup" 65 43 "Bur8" 0 0 0 1034.17 14 13.29 16 1020.88
"2262" 2016-06-17 2016-08-21 3 "Narrikup" 65 43 "Bur9" 0 0 0 1034.17 14 13.29 16 1020.88
"2263" 2016-06-17 2016-08-21 3 "Narrikup" 65 43 "Bur10" 0 0 0 1034.17 14 13.29 16 1020.88
"2264" 2016-06-17 2016-08-21 3 "Narrikup" 65 43 "Bur12" 0 0 0 1034.17 14 13.29 16 1020.88
"2265" 2016-06-17 2016-08-21 3 "Narrikup" 65 44 "Bud" 1 0 50 1034.17 14 13.29 16 1020.88
"2266" 2016-06-17 2016-08-21 3 "Narrikup" 65 44 "Early" 0 0 0 1034.17 14 13.29 16 1020.88
"2267" 2016-06-17 2016-08-21 3 "Narrikup" 65 44 "Open" 0 0 0 1034.17 14 13.29 16 1020.88
"2268" 2016-06-17 2016-08-21 3 "Narrikup" 65 44 "Petal" 0 0 0 1034.17 14 13.29 16 1020.88
"2269" 2016-06-17 2016-08-21 3 "Narrikup" 65 44 "Bur8" 0 0 0 1034.17 14 13.29 16 1020.88
"2270" 2016-06-17 2016-08-21 3 "Narrikup" 65 44 "Bur9" 0 0 0 1034.17 14 13.29 16 1020.88
"2271" 2016-06-17 2016-08-21 3 "Narrikup" 65 44 "Bur10" 0 0 0 1034.17 14 13.29 16 1020.88
"2272" 2016-06-17 2016-08-21 3 "Narrikup" 65 44 "Bur12" 0 0 0 1034.17 14 13.29 16 1020.88
"2273" 2016-06-17 2016-08-21 3 "Narrikup" 65 45 "Bud" 0 0 0 1034.17 14 13.29 16 1020.88
"2274" 2016-06-17 2016-08-21 3 "Narrikup" 65 45 "Early" 0 0 0 1034.17 14 13.29 16 1020.88
"2275" 2016-06-17 2016-08-21 3 "Narrikup" 65 45 "Open" 0 0 0 1034.17 14 13.29 16 1020.88
"2276" 2016-06-17 2016-08-21 3 "Narrikup" 65 45 "Petal" 0 0 0 1034.17 14 13.29 16 1020.88
"2277" 2016-06-17 2016-08-21 3 "Narrikup" 65 45 "Bur8" 0 0 0 1034.17 14 13.29 16 1020.88
"2278" 2016-06-17 2016-08-21 3 "Narrikup" 65 45 "Bur9" 0 0 0 1034.17 14 13.29 16 1020.88
"2279" 2016-06-17 2016-08-21 3 "Narrikup" 65 45 "Bur10" 0 0 0 1034.17 14 13.29 16 1020.88
"2280" 2016-06-17 2016-08-21 3 "Narrikup" 65 45 "Bur12" 0 0 0 1034.17 14 13.29 16 1020.88
"2281" 2016-06-17 2016-08-21 4 "Antas" 65 46 "Bud" 0 0 0 1034.17 14 13.29 16 1020.88
"2282" 2016-06-17 2016-08-21 4 "Antas" 65 46 "Early" 0 0 0 1034.17 14 13.29 16 1020.88
"2283" 2016-06-17 2016-08-21 4 "Antas" 65 46 "Open" 0 0 0 1034.17 14 13.29 16 1020.88
"2284" 2016-06-17 2016-08-21 4 "Antas" 65 46 "Petal" 0 0 0 1034.17 14 13.29 16 1020.88
"2285" 2016-06-17 2016-08-21 4 "Antas" 65 46 "Bur8" 0 0 0 1034.17 14 13.29 16 1020.88
"2286" 2016-06-17 2016-08-21 4 "Antas" 65 46 "Bur9" 0 0 0 1034.17 14 13.29 16 1020.88
"2287" 2016-06-17 2016-08-21 4 "Antas" 65 46 "Bur10" 0 0 0 1034.17 14 13.29 16 1020.88
"2288" 2016-06-17 2016-08-21 4 "Antas" 65 46 "Bur12" 0 0 0 1034.17 14 13.29 16 1020.88
"2289" 2016-06-17 2016-08-21 4 "Antas" 65 47 "Bud" 1 0 50 1034.17 14 13.29 16 1020.88
"2290" 2016-06-17 2016-08-21 4 "Antas" 65 47 "Early" 0 0 0 1034.17 14 13.29 16 1020.88
"2291" 2016-06-17 2016-08-21 4 "Antas" 65 47 "Open" 0 1 50 1034.17 14 13.29 16 1020.88
"2292" 2016-06-17 2016-08-21 4 "Antas" 65 47 "Petal" 0 0 0 1034.17 14 13.29 16 1020.88
"2293" 2016-06-17 2016-08-21 4 "Antas" 65 47 "Bur8" 0 0 0 1034.17 14 13.29 16 1020.88
"2294" 2016-06-17 2016-08-21 4 "Antas" 65 47 "Bur9" 0 0 0 1034.17 14 13.29 16 1020.88
"2295" 2016-06-17 2016-08-21 4 "Antas" 65 47 "Bur10" 0 0 0 1034.17 14 13.29 16 1020.88
"2296" 2016-06-17 2016-08-21 4 "Antas" 65 47 "Bur12" 0 0 0 1034.17 14 13.29 16 1020.88
"2297" 2016-06-17 2016-08-21 4 "Antas" 65 48 "Bud" 0 0 0 1034.17 14 13.29 16 1020.88
"2298" 2016-06-17 2016-08-21 4 "Antas" 65 48 "Early" 0 0 0 1034.17 14 13.29 16 1020.88
"2299" 2016-06-17 2016-08-21 4 "Antas" 65 48 "Open" 0 0 0 1034.17 14 13.29 16 1020.88
"2300" 2016-06-17 2016-08-21 4 "Antas" 65 48 "Petal" 0 0 0 1034.17 14 13.29 16 1020.88
"2301" 2016-06-17 2016-08-21 4 "Antas" 65 48 "Bur8" 0 0 0 1034.17 14 13.29 16 1020.88
"2302" 2016-06-17 2016-08-21 4 "Antas" 65 48 "Bur9" 0 0 0 1034.17 14 13.29 16 1020.88
"2303" 2016-06-17 2016-08-21 4 "Antas" 65 48 "Bur10" 0 0 0 1034.17 14 13.29 16 1020.88
"2304" 2016-06-17 2016-08-21 4 "Antas" 65 48 "Bur12" 0 0 0 1034.17 14 13.29 16 1020.88
"2305" 2016-06-17 2016-08-21 4 "Antas" 65 49 "Bud" 0 0 0 1034.17 14 13.29 16 1020.88
"2306" 2016-06-17 2016-08-21 4 "Antas" 65 49 "Early" 0 0 0 1034.17 14 13.29 16 1020.88
"2307" 2016-06-17 2016-08-21 4 "Antas" 65 49 "Open" 0 0 0 1034.17 14 13.29 16 1020.88
"2308" 2016-06-17 2016-08-21 4 "Antas" 65 49 "Petal" 0 0 0 1034.17 14 13.29 16 1020.88
"2309" 2016-06-17 2016-08-21 4 "Antas" 65 49 "Bur8" 0 0 0 1034.17 14 13.29 16 1020.88
"2310" 2016-06-17 2016-08-21 4 "Antas" 65 49 "Bur9" 0 0 0 1034.17 14 13.29 16 1020.88
"2311" 2016-06-17 2016-08-21 4 "Antas" 65 49 "Bur10" 0 0 0 1034.17 14 13.29 16 1020.88
"2312" 2016-06-17 2016-08-21 4 "Antas" 65 49 "Bur12" 0 0 0 1034.17 14 13.29 16 1020.88
"2313" 2016-06-17 2016-08-21 4 "Antas" 65 50 "Bud" 0 0 0 1034.17 14 13.29 16 1020.88
"2314" 2016-06-17 2016-08-21 4 "Antas" 65 50 "Early" 1 0 50 1034.17 14 13.29 16 1020.88
"2315" 2016-06-17 2016-08-21 4 "Antas" 65 50 "Open" 0 0 0 1034.17 14 13.29 16 1020.88
"2316" 2016-06-17 2016-08-21 4 "Antas" 65 50 "Petal" 0 0 0 1034.17 14 13.29 16 1020.88
"2317" 2016-06-17 2016-08-21 4 "Antas" 65 50 "Bur8" 0 0 0 1034.17 14 13.29 16 1020.88
